"","nick_name","age","gender","academic_study","computer_mouse"
"1","78c025a36cd180efb7a16d44c6ebd5ac","19-25","Female","High School or Less","Yes"
"2","69ec45c1953698c1a458eb28218ec59b","19-25","Prefer not to answer","Graduate Degree","Yes"
"3","a02fb991fce813ab99e90a45dc7531d7","19-25","Male","Some Undergraduate Courses","Yes"
"4","903026101d10048ddf5d22f01fb8cc2f","41-45","Female","High School or Less","Yes"
"5","6099ec46087969726c3c8ed6112bc251","19-25","Male","Prefer not to answer","Yes"
"6","8f620c164d0b33a55eb0d42beee2d5f0","31-35","Male","High School or Less","No"
"7","a9abb3fae0cf380b74fd468b1cdbcb76","26-30","Female","Undergraduate Degree","Yes"
"8","a5bc98b238a8709c85026105c0b2b405","36-40","Female","Graduate Degree","Yes"
"9","6099ec46087969726c3c8ed6112bc251","31-35","Male","Some Undergraduate Courses","Yes"
"10","f59956d41f35539d6844f95955adbfa5","19-25","Male","High School or Less","Yes"
"11","060c27346f87df9e3c67dd29899d4dd0","19-25","Male","Graduate Degree","Yes"
"12","eedef44034f9c461872aa2b2a48215e8","19-25","Female","Undergraduate Degree","Yes"
"13","a6b53dd97048219a1b877e4291928ace","","Female","Undergraduate Degree","Yes"
"14","365e89b19b5dd2ea6c600bfbb8e2ffa7","19-25","Female","Some Undergraduate Courses","Yes"
"15","7308e609e93bb943d6c7cb30216a5f7e","19-25","Male","Graduate Degree","Yes"
"16","7b56e86bcce333bd04626cc12a84abcc","19-25","Male","Some Undergraduate Courses","Yes"
"17","e244c2ab778a0901a5da24f7de1a5fb5","19-25","Male","High School or Less","Yes"
"18","a19c28be2a35b3b89fb09c97cf99b083","19-25","Variant/Nonconforming","Some Graduate Courses","Yes"
"19","8ea160b4fac12191eb64108d28c9a3cc","19-25","Male","Some Graduate Courses","Yes"
"20","7308e609e93bb943d6c7cb30216a5f7e","26-30","Female","Graduate Degree","Yes"
"21","1ae45751952f01b1912a891656a64172","19-25","Male","Graduate Degree","Yes"
"22","db4272bd4b6ff7130d02a25c900576d0","Under 19","Male","High School or Less","Yes"
"23","7ccf501abff37506c3c4d3a486914f44","26-30","Female","Graduate Degree","Yes"
"24","ef26f92f129746bfb70e64ed323f2feb","26-30","Male","Some Graduate Courses","Yes"
"25","a6b53dd97048219a1b877e4291928ace","19-25","Male","Undergraduate Degree","Yes"
"26","b83eca6618b0e99528799560ab9b0b24","26-30","Female","Some Undergraduate Courses","Yes"
"27","fb58a0e597beef905bc952ec0ded5f83","19-25","Female","Undergraduate Degree","Yes"
"28","56a3dd79a4c9a6a6b30a3baef048538c","19-25","Male","High School or Less","Yes"
"29","56a3dd79a4c9a6a6b30a3baef048538c","19-25","Male","High School or Less","Yes"
"30","ce41b68c048fff03d64362dc273892de","26-30","Female","Graduate Degree","Yes"
"31","1cb91956dca58baded3df8b4e05bc5f8","26-30","Male","Graduate Degree","Yes"
"32","270c4b4462833751c5de1c20806e5ccf","19-25","Male","Graduate Degree","No"
"33","e244c2ab778a0901a5da24f7de1a5fb5","19-25","Male","High School or Less","Yes"
"34","060c27346f87df9e3c67dd29899d4dd0","19-25","Male","Graduate Degree","Yes"
"35","28b90b4a411e4911aa7ac1761be57de2","19-25","Female","Some Undergraduate Courses","No"
"36","2d9dcc1e12bb3ebbe9bf8046ff145859","19-25","Female","Graduate Degree","Yes"
"37","7308e609e93bb943d6c7cb30216a5f7e","19-25","Male","Some Graduate Courses","Yes"
"38","27fc28f55269239d7e1519deb58e050b","19-25","Female","Graduate Degree","No"
"39","a02fb991fce813ab99e90a45dc7531d7","26-30","Male","Graduate Degree","Yes"
"40","dc8decefae5687d33c25d519d39adedc","19-25","Male","High School or Less","Yes"
"41","e244c2ab778a0901a5da24f7de1a5fb5","19-25","Male","High School or Less","Yes"
"42","cd0f502055a8966fb33c64ac0ded47e4","19-25","Female","Graduate Degree","Yes"
"43","7db32cc20d0a50c5fde51b9043e2f1c2","26-30","Female","Some Graduate Courses","Yes"
"44","d087417f37afb4e83b14cf11fd7cba78","36-40","Male","Graduate Degree","Yes"
"45","51f0bb1b369fdaef5bd6ca4d8bada266","19-25","Male","High School or Less","Yes"
"46","46283ef8d23f7afa83c2a0600d77d844","31-35","Male","Undergraduate Degree","No"
"47","a6b53dd97048219a1b877e4291928ace","26-30","Female","Some Undergraduate Courses","Yes"
"48","a19c28be2a35b3b89fb09c97cf99b083","19-25","Male","Undergraduate Degree","Yes"
"49","78c025a36cd180efb7a16d44c6ebd5ac","19-25","Male","Undergraduate Degree","Yes"
"50","f4020f66db5962cb936e49884995b7a8","19-25","Male","Some Graduate Courses","Yes"
"51","b084ffae574db03a0ef0b2f8adacf271","19-25","Female","Graduate Degree","Yes"
"52","cd0f502055a8966fb33c64ac0ded47e4","19-25","Female","Some Undergraduate Courses","No"
"53","1fafd1108aef6dc9b08c0972c37f2901","19-25","Male","Undergraduate Degree","Yes"
"54","4b22cffa945ca608d2a1113f18f0e631","41-45","Male","Graduate Degree","Yes"
"55","15eb9ec8c93d082f4515466471a4a0a5","19-25","Male","Some Undergraduate Courses","Yes"
"56","246dca30295d9649f0996d3a391e28a6","19-25","Female","Prefer not to answer","No"
"57","dc8decefae5687d33c25d519d39adedc","19-25","Female","High School or Less","Yes"
"58","d087417f37afb4e83b14cf11fd7cba78","36-40","Female","Graduate Degree","Yes"
"59","32b7d5f948d83d54994d73da8b3310ae","19-25","Female","Some Graduate Courses","Yes"
"60","060c27346f87df9e3c67dd29899d4dd0","26-30","Female","Graduate Degree","Yes"
"61","563854ff684891e8763dc5d40014e520","26-30","Male","Graduate Degree","Yes"
"62","7308e609e93bb943d6c7cb30216a5f7e","19-25","Male","Undergraduate Degree","Yes"
"63","48b3c3318ceb37e1466282e0f7cd1b59","19-25","Male","High School or Less","Yes"
"64","df8c7e6166ad791019526cce59b48132","19-25","Male","Some Undergraduate Courses","Yes"
"65","89cb8954af6f796b0608261f9cf4151a","19-25","Male","Graduate Degree","Yes"
"66","a6a5d09eec0367848ab0c1f4248a7165","19-25","Female","Graduate Degree","No"
"67","cd0f502055a8966fb33c64ac0ded47e4","19-25","Male","Undergraduate Degree","Yes"
"68","5d6fa42db1ee939e5da0507f0baf7b6b","19-25","Male","Graduate Degree","Yes"
"69","8f620c164d0b33a55eb0d42beee2d5f0","31-35","Female","Prefer not to answer","Yes"
"70","4129c92f8b3314e1cccd42c789fe5b9b","19-25","Male","Undergraduate Degree","Yes"
"71","6099ec46087969726c3c8ed6112bc251","19-25","Male","Some Undergraduate Courses","Yes"
"72","ab4b664e003fb6ddade9783769bd2624","26-30","Male","Graduate Degree","Yes"
"73","cd0f502055a8966fb33c64ac0ded47e4","26-30","Male","Some Undergraduate Courses","Yes"
"74","2504e1f12d7772867719bcbea7bc89ce","19-25","Male","Some Graduate Courses","Yes"
"75","a6b53dd97048219a1b877e4291928ace","19-25","Male","Undergraduate Degree","Yes"
"76","f49ff3e988f9ee7d1874e21551103b04","19-25","Male","High School or Less","Yes"
"77","4129c92f8b3314e1cccd42c789fe5b9b","26-30","Female","Graduate Degree","Yes"
"78","7308e609e93bb943d6c7cb30216a5f7e","19-25","Male","Undergraduate Degree","Yes"
"79","7308e609e93bb943d6c7cb30216a5f7e","41-45","Male","Graduate Degree","Yes"
"80","901814030676779ecad5bdce825cade5","19-25","Male","Undergraduate Degree","Yes"
"81","dc8decefae5687d33c25d519d39adedc","19-25","Male","Some Undergraduate Courses","Yes"
"82","f6a4db3ec05387a0648e8a6e4f725aa9","19-25","Male","High School or Less","Yes"
"83","d97f07a96afe06e1e9d057c3213d1859","36-40","Male","Graduate Degree","Yes"
"84","a19c28be2a35b3b89fb09c97cf99b083","19-25","Female","Some Undergraduate Courses","Yes"
"85","a19c28be2a35b3b89fb09c97cf99b083","19-25","Male","High School or Less","No"
"86","44411d68644e6effbc4d451079d800b7","19-25","Male","Some Undergraduate Courses","Yes"
"87","44411d68644e6effbc4d451079d800b7","19-25","Male","Some Undergraduate Courses","Yes"
"88","cd0f502055a8966fb33c64ac0ded47e4","36-40","Male","Some Undergraduate Courses","Yes"
"89","4d48122c1a54ed23f1bfdc79f25afc48","19-25","Male","High School or Less","Yes"
"90","5a135235a2df5dd41ef12c9aedece819","19-25","Male","Undergraduate Degree","Yes"
"91","e244c2ab778a0901a5da24f7de1a5fb5","19-25","Male","Some Graduate Courses","Yes"
"92","cd0f502055a8966fb33c64ac0ded47e4","19-25","Male","Some Undergraduate Courses","Yes"
"93","6099ec46087969726c3c8ed6112bc251","19-25","Male","Undergraduate Degree","Yes"
"94","060c27346f87df9e3c67dd29899d4dd0","19-25","Male","Some Undergraduate Courses","Yes"
"95","4129c92f8b3314e1cccd42c789fe5b9b","19-25","Female","Some Undergraduate Courses","No"
"96","12f7b4c9d1210e633530d2da352e51ce","36-40","Female","Graduate Degree","Yes"
"97","859e9cbc89340662fc9a4c275d8879e2","19-25","Female","Undergraduate Degree","Yes"
"98","e244c2ab778a0901a5da24f7de1a5fb5","19-25","Male","Graduate Degree","Yes"
"99","6a7c2b744c899d584dd3380d3241dc17","26-30","Male","Some Undergraduate Courses","Yes"
"100","618b59cb74ec2a0eb2145bb631c91324","19-25","Male","Some Graduate Courses","Yes"
"101","a6b53dd97048219a1b877e4291928ace","19-25","Male","High School or Less","Yes"
"102","b52a378fc9e5123ec8798d114c812860","19-25","Female","Undergraduate Degree","Yes"
"103","c5ac664fb8fc9071946aa0b5126c72c7","26-30","Male","Some Undergraduate Courses","Yes"
"104","8461d17cabcfc1b4853ebb958c970c6e","19-25","Female","Graduate Degree","Yes"
"105","12d7cbc51f53fa21d9a577a37dc21f0c","19-25","Male","High School or Less","Yes"
"106","8118f7a7aaf1ca0eaed6d566a7c88de2","19-25","Male","Prefer not to answer","No"
"107","c5ac664fb8fc9071946aa0b5126c72c7","26-30","Male","Undergraduate Degree","Yes"
"108","dd6e60a057ab941f191e81e43d3a6183","19-25","Female","Some Undergraduate Courses","Yes"
"109","f6d319085afed6376f79b1d08c053375","19-25","Male","Graduate Degree","Yes"
"110","d25867c616722e0882d5802fa88c75a9","19-25","Female","Graduate Degree","Yes"
"111","e18bab73cdb546e7c943e594282daf76","19-25","Male","Graduate Degree","Yes"
"112","0d721c1411379d1f76905a983a2e3b66","36-40","Male","Graduate Degree","Yes"
"113","060c27346f87df9e3c67dd29899d4dd0","19-25","Male","Graduate Degree","Yes"
"114","a19c28be2a35b3b89fb09c97cf99b083","26-30","Male","Some Undergraduate Courses","Yes"
"115","c5ac664fb8fc9071946aa0b5126c72c7","31-35","Male","Undergraduate Degree","Yes"
"116","8bc925668aeac170990eed00108155b5","19-25","Male","Undergraduate Degree","Yes"
"117","e244c2ab778a0901a5da24f7de1a5fb5","19-25","Male","High School or Less","Yes"
"118","7308e609e93bb943d6c7cb30216a5f7e","19-25","Male","Prefer not to answer","Yes"
"119","903026101d10048ddf5d22f01fb8cc2f","26-30","Male","Graduate Degree","Yes"
"120","e244c2ab778a0901a5da24f7de1a5fb5","31-35","Male","Graduate Degree","Yes"
"121","2804edb401771d78a9947456c7db1347","31-35","Male","Undergraduate Degree","Yes"
"122","08c8b6a4ad8fb9fc2de0da3e1a77337f","26-30","Female","Graduate Degree","Yes"
"123","35e6a594724133a11ff720112d04bdbf","19-25","Male","Some Undergraduate Courses","Yes"
"124","f09ba2f18965223f694717f9c72b3b4b","26-30","Female","Graduate Degree","Yes"
"125","a21a243df44003b298c72724d99b915f","19-25","Male","Undergraduate Degree","Yes"
"126","947eeae59210973e867e7718f2e7e2b5","19-25","Male","Some Undergraduate Courses","Yes"
"127","7308e609e93bb943d6c7cb30216a5f7e","19-25","Male","Some Undergraduate Courses","Yes"
"128","91cd7b45cc019b65736b990f5a94fe49","19-25","Male","Some Graduate Courses","Yes"
"129","ef5de98e47a295c8b9dabf9ef3fde1ef","19-25","Female","Some Undergraduate Courses","Yes"
"130","060c27346f87df9e3c67dd29899d4dd0","19-25","Male","High School or Less","Yes"
"131","91ec68a38ea9d3dd568457dec4f9ffea","19-25","Male","Some Graduate Courses","Yes"
"132","a19c28be2a35b3b89fb09c97cf99b083","19-25","Female","Graduate Degree","Yes"
"133","08c8b6a4ad8fb9fc2de0da3e1a77337f","19-25","Male","Graduate Degree","Yes"
"134","e244c2ab778a0901a5da24f7de1a5fb5","19-25","Female","Some Undergraduate Courses","Yes"
"135","5dfcfaff77312dc780bf2d2a7cd4d934","41-45","Female","Graduate Degree","No"
"136","cd0f502055a8966fb33c64ac0ded47e4","","Male","Some Undergraduate Courses","Yes"
"137","365e89b19b5dd2ea6c600bfbb8e2ffa7","26-30","Male","Graduate Degree","Yes"
"138","d8c5f85f31c5323d6cc8b87de595c593","19-25","Female","Prefer not to answer","Yes"
"139","055d62f75f33c777fc8d1f8b4da3c05c","36-40","Male","Graduate Degree","Yes"
"140","b94b11fbdcefd214cc98a30498e04b67","19-25","Male","Some Graduate Courses","Yes"
"141","b3c95fb5e63c1bea5a8ded6dfa4cbb96","19-25","Female","Graduate Degree","Yes"
"142","08c8b6a4ad8fb9fc2de0da3e1a77337f","19-25","Male","Some Undergraduate Courses","Yes"
"143","618b59cb74ec2a0eb2145bb631c91324","19-25","Male","High School or Less","Yes"
"144","526e340f1f11158593305e01f80c110c","19-25","Male","Graduate Degree","No"
"145","f68b805c4cf2f626782b5857822c4d43","36-40","Male","Graduate Degree","Yes"
"146","d087417f37afb4e83b14cf11fd7cba78","19-25","Male","High School or Less","Yes"
"147","4bf3d7d1e00c4307e9f4d094d0d4bccb","19-25","Female","Graduate Degree","Yes"
"148","947eeae59210973e867e7718f2e7e2b5","19-25","Male","Some Graduate Courses","Yes"
"149","97010765aaf7d05eedeb99eecd80c90b","26-30","Male","Undergraduate Degree","Yes"
"150","76f2919c1c3386cfb57fef9698e9bec7","26-30","Female","Some Graduate Courses","Yes"
"151","e244c2ab778a0901a5da24f7de1a5fb5","19-25","Male","High School or Less","Yes"
"152","dd6e60a057ab941f191e81e43d3a6183","31-35","Female","High School or Less","No"
"153","919c17084301709cac694cc2a4eb4a54","19-25","Male","High School or Less","Yes"
"154","0aff5d553aa0600698c502310b670252","26-30","Male","Undergraduate Degree","Yes"
"155","4f4ac13d4a7cc11d44c9eff56e9f326a","41-45","Female","Graduate Degree","Yes"
"156","96a8d601a34de7400209554bf2670b29","26-30","Male","Graduate Degree","Yes"
"157","77bfff6cdd0741f174b28e26a660e10d","26-30","Female","Graduate Degree","No"
"158","a6b53dd97048219a1b877e4291928ace","26-30","Male","Graduate Degree","Yes"
"159","e244c2ab778a0901a5da24f7de1a5fb5","26-30","Male","Undergraduate Degree","Yes"
"160","48b3c3318ceb37e1466282e0f7cd1b59","26-30","Female","Graduate Degree","Yes"
"161","eed1ea7d645733babfbe2da3a6618ff0","36-40","Male","Graduate Degree","Yes"
"162","5e046b18b7c4fe645049e5bc28544092","26-30","Male","Graduate Degree","Yes"
"163","a19c28be2a35b3b89fb09c97cf99b083","46-50","Male","Undergraduate Degree","Yes"
"164","149cdde4b0e1935074fb6656cf0e893f","26-30","Female","Graduate Degree","Yes"
"165","903026101d10048ddf5d22f01fb8cc2f","19-25","Female","Undergraduate Degree","Yes"
"166","4d14117868ab9739d036be2058171e21","56-60","Female","Undergraduate Degree","Yes"
"167","61cea8ad92d458f101928702daeda488","19-25","Male","High School or Less","Yes"
"168","18efabb8c99727add112b7f0bb2040d1","19-25","Male","High School or Less","Yes"
"169","e244c2ab778a0901a5da24f7de1a5fb5","19-25","Male","High School or Less","Yes"
"170","36b0bae562293e39249ca07d96e8d2df","36-40","Female","Graduate Degree","Yes"
"171","270c4b4462833751c5de1c20806e5ccf","19-25","Female","Graduate Degree","Yes"
"172","6099ec46087969726c3c8ed6112bc251","36-40","Male","Graduate Degree","Yes"
"173","a6b53dd97048219a1b877e4291928ace","26-30","Female","Undergraduate Degree","Yes"
"174","47756422b744e96596034d0078c6e29c","19-25","Female","Graduate Degree","Yes"
"175","1b607c89b0795aca26e9520c83ae3c88","19-25","Female","Some Undergraduate Courses","No"
"176","e78acdc3f1c39b1d57dd9905931f0259","19-25","Female","Graduate Degree","Yes"
"177","8a2edb935430751005da85fe0207e8b2","19-25","Male","Some Graduate Courses","Yes"
"178","5e1abe1fff5f9164a91a5349686fce45","19-25","Male","High School or Less","Yes"
"179","a19c28be2a35b3b89fb09c97cf99b083","26-30","Male","Undergraduate Degree","Yes"
"180","a02fb991fce813ab99e90a45dc7531d7","26-30","Female","Undergraduate Degree","Yes"
"181","cd0f502055a8966fb33c64ac0ded47e4","19-25","Male","Undergraduate Degree","Yes"
"182","ce41b68c048fff03d64362dc273892de","36-40","Male","Undergraduate Degree","Yes"
"183","a19c28be2a35b3b89fb09c97cf99b083","19-25","Male","Undergraduate Degree","Yes"
"184","e244c2ab778a0901a5da24f7de1a5fb5","26-30","Male","High School or Less","Yes"
"185","598acbbc305a2b00fbc99fa984c86012","19-25","Male","Undergraduate Degree","Yes"
"186","56a3dd79a4c9a6a6b30a3baef048538c","19-25","Male","High School or Less","Yes"
"187","8f620c164d0b33a55eb0d42beee2d5f0","","Female","Graduate Degree","Yes"
"188","ff6943e70d3d6449df0dff4c8f7aeee1","19-25","Male","Some Undergraduate Courses","Yes"
"189","c19c79b79a77369571734cb94b85c50d","51-55","Male","Undergraduate Degree","Yes"
"190","54e6b85582951dae12667073b45f2959","19-25","Female","Undergraduate Degree","Yes"
"191","f09ba2f18965223f694717f9c72b3b4b","19-25","Male","Undergraduate Degree","Yes"
"192","cd0f502055a8966fb33c64ac0ded47e4","46-50","Female","Graduate Degree","Yes"
"193","a19c28be2a35b3b89fb09c97cf99b083","26-30","Female","Some Graduate Courses","Yes"
"194","e244c2ab778a0901a5da24f7de1a5fb5","Under 19","Male","High School or Less","Yes"
"195","4129c92f8b3314e1cccd42c789fe5b9b","26-30","Female","High School or Less","Yes"
"196","7308e609e93bb943d6c7cb30216a5f7e","19-25","Male","High School or Less","Yes"
"197","6fc58bef20241eaa5e1fd31ca0095746","19-25","Male","Some Undergraduate Courses","Yes"
"198","0eeef4f838a8ca8deab708b422fcf7f2","19-25","Female","High School or Less","No"
"199","f68b805c4cf2f626782b5857822c4d43","19-25","Male","Graduate Degree","Yes"
"200","a9db3d33701d6d64091711dee32f4db6","31-35","Male","Some Graduate Courses","Yes"
"201","c2bbfc3aa8204c7cdd6a2e7db93bd181","19-25","Female","High School or Less","No"
"202","8a2edb935430751005da85fe0207e8b2","19-25","Male","Undergraduate Degree","Yes"
"203","e244c2ab778a0901a5da24f7de1a5fb5","26-30","Male","Undergraduate Degree","Yes"
"204","37aa6bb216e0ad7f331472e42944de5a","19-25","Variant/Nonconforming","Some Graduate Courses","Yes"
"205","701de498092354f1ab3adf0e3e6081a4","19-25","Female","Some Graduate Courses","No"
"206","a19c28be2a35b3b89fb09c97cf99b083","19-25","Male","High School or Less","Yes"
"207","563598a550ebb3d4945d9c1f47cefe0b","19-25","Female","High School or Less","Yes"
"208","6f5fba7b780f3d180194b78976dbd5c0","19-25","Male","Some Graduate Courses","Yes"
"209","e6f89d70dc85382490e2dc3981ce9fb3","26-30","Male","Graduate Degree","Yes"
"210","4129c92f8b3314e1cccd42c789fe5b9b","26-30","Female","Some Undergraduate Courses","No"
"211","3cc5cce1a15a4c0bef1adbc63fe9c2fa","19-25","Female","Some Undergraduate Courses","No"
"212","48b3c3318ceb37e1466282e0f7cd1b59","19-25","Female","Graduate Degree","No"
"213","a19c28be2a35b3b89fb09c97cf99b083","19-25","Male","Some Graduate Courses","Yes"
"214","526e340f1f11158593305e01f80c110c","19-25","Female","Undergraduate Degree","Yes"
"215","f459ff93ec6c6ef53ce97a6b92d4d45c","19-25","Female","Graduate Degree","Yes"
"216","f1c9e7db641b59c442713fcc04a7c027","26-30","Male","Undergraduate Degree","Yes"
"217","e2ae6b96ca661f0f74d9742cc287bc41","19-25","Male","Some Graduate Courses","Yes"
"218","a6b53dd97048219a1b877e4291928ace","19-25","Male","Undergraduate Degree","Yes"
"219","c9d6fb232f790378d42d122d6382f6db","Over 60","Male","High School or Less","No"
"220","73fc7f33d9893782650dad3aacfb0273","19-25","Female","Some Undergraduate Courses","Yes"
"221","8a2edb935430751005da85fe0207e8b2","36-40","Male","Prefer not to answer","Yes"
"222","73fc7f33d9893782650dad3aacfb0273","19-25","Female","Some Graduate Courses","Yes"
"223","055d62f75f33c777fc8d1f8b4da3c05c","36-40","Female","Undergraduate Degree","Yes"
"224","d087417f37afb4e83b14cf11fd7cba78","31-35","Male","Some Graduate Courses","Yes"
"225","e244c2ab778a0901a5da24f7de1a5fb5","26-30","Male","Graduate Degree","Yes"
"226","eb9b8d2c0fd347ceadd5ba03a8a70f97","19-25","Male","Graduate Degree","Yes"
"227","398d598eca852de296795278c68b23df","36-40","Male","Graduate Degree","Yes"
"228","a19c28be2a35b3b89fb09c97cf99b083","26-30","Male","Graduate Degree","Yes"
"229","13c5c0e85df92f3aebef9c3b3e87f268","19-25","Female","Undergraduate Degree","Yes"
"230","5254e48232ba0deb7878b983f47f215f","26-30","Male","Some Undergraduate Courses","Yes"
"231","e244c2ab778a0901a5da24f7de1a5fb5","41-45","Male","High School or Less","Yes"
"232","dd33026aaeb07b70143b93653e596bff","26-30","Male","Graduate Degree","Yes"
"233","08c8b6a4ad8fb9fc2de0da3e1a77337f","19-25","Female","Undergraduate Degree","Yes"
"234","7308e609e93bb943d6c7cb30216a5f7e","19-25","Male","Some Undergraduate Courses","Yes"
"235","947eeae59210973e867e7718f2e7e2b5","36-40","Male","Graduate Degree","Yes"
"236","5cd8332cdb1ac54ad2f9668657536fc9","19-25","Male","Graduate Degree","Yes"
"237","56a3dd79a4c9a6a6b30a3baef048538c","19-25","Male","High School or Less","Yes"
"238","a6b53dd97048219a1b877e4291928ace","46-50","Male","Undergraduate Degree","Yes"
"239","90a69a805127795ba87f0486129c5ad7","19-25","Male","Some Graduate Courses","Yes"
"240","c6eba6c1a707b87ef04020f352e49161","26-30","Male","Some Graduate Courses","Yes"
"241","1ae45751952f01b1912a891656a64172","26-30","Female","Some Undergraduate Courses","Yes"
"242","ef5de98e47a295c8b9dabf9ef3fde1ef","31-35","Female","Graduate Degree","Yes"
"243","947eeae59210973e867e7718f2e7e2b5","26-30","Male","Graduate Degree","Yes"
"244","a19c28be2a35b3b89fb09c97cf99b083","19-25","Male","Undergraduate Degree","Yes"
"245","f8d694b2b425e540131812c382249dbe","41-45","Female","Graduate Degree","No"
"246","5173a9546b60cc6abfbd1102fcc1952d","19-25","Male","Undergraduate Degree","Yes"
"247","f459ff93ec6c6ef53ce97a6b92d4d45c","31-35","Female","Graduate Degree","Yes"
"248","536d15ebc834d666a68af0d8db5b2a56","19-25","Female","Graduate Degree","Yes"
"249","5791e26a6f6e2e3fe122768d8b9c6c3d","26-30","Male","Graduate Degree","Yes"
"250","7308e609e93bb943d6c7cb30216a5f7e","19-25","Male","Graduate Degree","Yes"
"251","270c4b4462833751c5de1c20806e5ccf","19-25","Female","Undergraduate Degree","Yes"
"252","7c97a1374343b963923816ef7e8d696b","19-25","Female","Some Graduate Courses","Yes"
"253","8461d17cabcfc1b4853ebb958c970c6e","19-25","Male","Some Graduate Courses","Yes"
"254","481821fb5d1feff9124d627b6244704d","41-45","Male","Undergraduate Degree","Yes"
"255","e244c2ab778a0901a5da24f7de1a5fb5","31-35","Male","Some Undergraduate Courses","Yes"
"256","919c17084301709cac694cc2a4eb4a54","26-30","Male","Undergraduate Degree","Yes"
"257","5fbe7c7a69cd182b85552d8a46d0eb45","36-40","Male","Graduate Degree","Yes"
"258","e244c2ab778a0901a5da24f7de1a5fb5","19-25","Male","High School or Less","Yes"
"259","7308e609e93bb943d6c7cb30216a5f7e","36-40","Male","Undergraduate Degree","Yes"
"260","f8d694b2b425e540131812c382249dbe","56-60","Female","Undergraduate Degree","Yes"
"261","6223c01d533ebd2bf345f2a7946199c6","19-25","Female","Undergraduate Degree","Yes"
"262","b626762a81853f4cc1b7f8516e51f952","19-25","Variant/Nonconforming","Graduate Degree","Yes"
"263","8a10b7e189b007bc637acab8a6d477aa","51-55","Female","High School or Less","Yes"
"264","c302db5ab700dd3c3f3fedc644de4805","46-50","Female","Undergraduate Degree","Yes"
"265","e244c2ab778a0901a5da24f7de1a5fb5","26-30","Male","Graduate Degree","Yes"
"266","08c8b6a4ad8fb9fc2de0da3e1a77337f","26-30","Female","Graduate Degree","Yes"
"267","e2b03215166f1492a5b3b549e5c5e512","31-35","Female","Graduate Degree","Yes"
"268","623d3b79fbd9498606dc9c1c1b959d76","31-35","Female","Some Undergraduate Courses","Yes"
"269","5dd14a51101f069cffa404c7ad87f8f7","26-30","Male","Graduate Degree","Yes"
"270","0ea2fab3c7312d7b2bb10071628d32bf","26-30","Female","Graduate Degree","Yes"
"271","e244c2ab778a0901a5da24f7de1a5fb5","19-25","Male","Undergraduate Degree","Yes"
"272","859e9cbc89340662fc9a4c275d8879e2","31-35","Female","Graduate Degree","Yes"
"273","b52a378fc9e5123ec8798d114c812860","36-40","Female","Undergraduate Degree","Yes"
"274","cd0f502055a8966fb33c64ac0ded47e4","19-25","Female","Undergraduate Degree","Yes"
"275","e244c2ab778a0901a5da24f7de1a5fb5","26-30","Male","Undergraduate Degree","Yes"
"276","7e2636eca2b9598824be2c278e952146","31-35","Male","Graduate Degree","Yes"
"277","6de6a947a0959d412bef2e81edf185e2","19-25","Female","High School or Less","Yes"
"278","ce41b68c048fff03d64362dc273892de","31-35","Male","Graduate Degree","Yes"
"279","c969dcc2d8ffd031bbde55dab991b486","56-60","Female","Graduate Degree","Yes"
"280","1934d6b2d5aeed606585b419c7e088ba","36-40","Male","Graduate Degree","Yes"
"281","684a7306af96534d674132626144c603","19-25","Female","Graduate Degree","Yes"
"282","18032a1f3453e5030f31a751a6dc6254","Over 60","Female","Some Graduate Courses","Yes"
"283","cd0f502055a8966fb33c64ac0ded47e4","19-25","Male","High School or Less","Yes"
"284","c5ac664fb8fc9071946aa0b5126c72c7","31-35","Male","Graduate Degree","Yes"
"285","9a0fe5356673572392253fbf845f1b38","19-25","Male","High School or Less","Yes"
"286","90a69a805127795ba87f0486129c5ad7","19-25","Female","Graduate Degree","Yes"
"287","08c8b6a4ad8fb9fc2de0da3e1a77337f","19-25","Female","Graduate Degree","No"
"288","94e4aab992b4a52dc04840f289f9903d","19-25","Female","High School or Less","Yes"
"289","a6b53dd97048219a1b877e4291928ace","19-25","Female","Some Undergraduate Courses","No"
"290","cd0f502055a8966fb33c64ac0ded47e4","26-30","Female","Undergraduate Degree","Yes"
"291","08c8b6a4ad8fb9fc2de0da3e1a77337f","19-25","Female","Graduate Degree","No"
"292","cd0f502055a8966fb33c64ac0ded47e4","31-35","Female","Graduate Degree","Yes"
"293","6099ec46087969726c3c8ed6112bc251","19-25","Female","Graduate Degree","Yes"
"294","a19c28be2a35b3b89fb09c97cf99b083","26-30","Male","Some Undergraduate Courses","Yes"
"295","bf54db95cf889b8c17a7245b4f32868c","41-45","Female","Graduate Degree","Yes"
"296","26e53408a6dbeb29dc65216b27adbbeb","26-30","Male","Graduate Degree","Yes"
"297","6eb48a0d5355b139fcb17e452dc5913f","19-25","Female","Undergraduate Degree","Yes"
"298","33d4a6243ec58350fcfe0e7e496d4daa","26-30","Male","Undergraduate Degree","Yes"
"299","a6b53dd97048219a1b877e4291928ace","31-35","Female","Graduate Degree","Yes"
"300","4129c92f8b3314e1cccd42c789fe5b9b","19-25","Female","Some Undergraduate Courses","Yes"
"301","884f78ad2daec5c27ffaa14fd5f9eb5e","19-25","Male","Undergraduate Degree","Yes"
