"participant_id","n_lineups","age","gender","academic_study","computer_mouse","recruitment","dataset_id","set","curvature","target","null","scale","correct","response_no","binary_response","conf_level","choice_reason"
"68c1934bf5e5e1327344324e1f615a88",1,"19-25","Male","Some Undergraduate Courses","Yes","Prolific","542189b4235951184f3a0e93d2041d76","1","t-E_n-E","E","E","linear",20,"6,3",0,"Neutral","Clustering, Different range"
"03e791a1817ef22c40e1a2ff3a42e43b",1,"56-60","Female","Graduate Degree","Yes","Prolific","542189b4235951184f3a0e93d2041d76","1","t-E_n-E","E","E","linear",20,"3",0,"Uncertain","Different shape"
"a24b5e2ed09da0ba8e10163e67d87534",2,"19-25","Male","Prefer not to answer","Yes","Prolific","542189b4235951184f3a0e93d2041d76","1","t-E_n-E","E","E","linear",20,"20",1,"Neutral","Clustering"
"a24b5e2ed09da0ba8e10163e67d87534",2,"19-25","Male","Prefer not to answer","Yes","Prolific","a74724d41c798fb43dd4a73336a93419","2","t-H_n-H","H","H","log",1,"18",0,"Very Uncertain","Different range"
"e12649087db38125c794127eae7c147a",3,"31-35","Male","High School or Less","No","Prolific","542189b4235951184f3a0e93d2041d76","1","t-E_n-E","E","E","linear",20,"20",1,"Certain","Different range"
"e12649087db38125c794127eae7c147a",3,"31-35","Male","High School or Less","No","Prolific","bd5bdb06d41d12211476de91c279571d","1","t-H_n-H","H","H","log",13,"12",0,"Certain","Clustering"
"e12649087db38125c794127eae7c147a",3,"31-35","Male","High School or Less","No","Prolific","a74724d41c798fb43dd4a73336a93419","2","t-H_n-H","H","H","log",1,"18,8",0,"Certain","Clustering"
"e6f6b84728ecf51df68102180e721976",1,"26-30","Female","Undergraduate Degree","Yes","Prolific","bd5bdb06d41d12211476de91c279571d","1","t-H_n-H","H","H","linear",13,"12",0,"Very Certain","Different range"
"6bc95d7a742201953b1c14f604ad258c",1,"36-40","Female","Graduate Degree","Yes","Prolific","a74724d41c798fb43dd4a73336a93419","2","t-H_n-H","H","H","log",1,"14",0,"Neutral","Clustering"
"566fdedd16020ca84e37273699d14362",1,"31-35","Male","Some Undergraduate Courses","Yes","Prolific","a74724d41c798fb43dd4a73336a93419","2","t-H_n-H","H","H","log",1,"20",0,"Certain","Different shape"
"9eee3a9a30520c1b484d5b5e27d056cc",1,"19-25","Male","High School or Less","Yes","Prolific","542189b4235951184f3a0e93d2041d76","1","t-E_n-E","E","E","linear",20,"10",0,"Neutral","Different shape"
"69ece306b83a66d49cc9636dd549ef76",1,"19-25","Female","Undergraduate Degree","Yes","Prolific","62f44019f444085dcfb169bca38bd750","1","t-M_n-M","M","M","linear",13,"20",0,"Uncertain","Different shape"
"f4e36ce3813a0a823819fb42666d37d9",1,"19-25","Female","Some Undergraduate Courses","Yes","Prolific","bd5bdb06d41d12211476de91c279571d","1","t-H_n-H","H","H","log",13,"15",0,"Very Uncertain","Different range"
"0b685a7c5aa46d17ecc524b9d8da6cd9",2,"19-25","Male","High School or Less","Yes","Prolific","bd5bdb06d41d12211476de91c279571d","1","t-H_n-H","H","H","linear",13,"15",0,"Uncertain","Clustering, Different shape"
"0b685a7c5aa46d17ecc524b9d8da6cd9",2,"19-25","Male","High School or Less","Yes","Prolific","a74724d41c798fb43dd4a73336a93419","2","t-H_n-H","H","H","log",1,"18",0,"Neutral","Different range, Outlier(s)"
"4213ade932fa6fe85b91f08505453685",1,"19-25","Variant/Nonconforming","Some Graduate Courses","Yes","Prolific","bd5bdb06d41d12211476de91c279571d","1","t-H_n-H","H","H","linear",13,"19",0,"Uncertain","Different slope"
"cd8e9c252ef7a5f8fd422461ed4290cc",1,"26-30","Female","Graduate Degree","Yes","Prolific","542189b4235951184f3a0e93d2041d76","1","t-E_n-E","E","E","linear",20,"16",0,"Uncertain","Clustering"
"5a5f08fd09b0e5f45d4943c5c0401b11",2,"31-35","Female","Graduate Degree","Yes","Prolific","542189b4235951184f3a0e93d2041d76","1","t-E_n-E","E","E","linear",20,"20",1,"Certain","Different range, Different slope"
"5a5f08fd09b0e5f45d4943c5c0401b11",2,"31-35","Female","Graduate Degree","Yes","Prolific","bd5bdb06d41d12211476de91c279571d","1","t-H_n-H","H","H","log",13,"17",0,"Certain","Clustering"
"ea05293b90c29bd63376d734ee026723",2,"26-30","Female","Graduate Degree","Yes","Prolific","62f44019f444085dcfb169bca38bd750","1","t-M_n-M","M","M","log",13,"4",0,"Certain","Outlier(s)"
"ea05293b90c29bd63376d734ee026723",2,"26-30","Female","Graduate Degree","Yes","Prolific","542189b4235951184f3a0e93d2041d76","1","t-E_n-E","E","E","linear",20,"16",0,"Neutral","Different range"
"9e73ba6c6d52c8606342f798b1c169b3",2,"26-30","Female","Some Undergraduate Courses","Yes","Prolific","542189b4235951184f3a0e93d2041d76","1","t-E_n-E","E","E","linear",20,"1",0,"Certain","Different range"
"9e73ba6c6d52c8606342f798b1c169b3",2,"26-30","Female","Some Undergraduate Courses","Yes","Prolific","bd5bdb06d41d12211476de91c279571d","1","t-H_n-H","H","H","log",13,"20",0,"Uncertain","Different range"
"329fe207705972e7655012a3eaea85a8",1,"19-25","Female","Undergraduate Degree","Yes","Prolific","a74724d41c798fb43dd4a73336a93419","2","t-H_n-H","H","H","log",1,"19",0,"Uncertain","Outlier(s)"
"fea17e35e8bf570b85fe4445f912086c",4,"19-25","Male","High School or Less","Yes","Prolific","542189b4235951184f3a0e93d2041d76","1","t-E_n-E","E","E","linear",20,"7",0,"Neutral","Different shape"
"fea17e35e8bf570b85fe4445f912086c",4,"19-25","Male","High School or Less","Yes","Prolific","a74724d41c798fb43dd4a73336a93419","2","t-H_n-H","H","H","linear",1,"16",0,"Very Uncertain","Outlier(s)"
"fea17e35e8bf570b85fe4445f912086c",4,"19-25","Male","High School or Less","Yes","Prolific","682e0810a83a599ca26e514c3b7ed543","2","t-E_n-E","E","E","log",18,"19",0,"Certain","Different shape"
"fea17e35e8bf570b85fe4445f912086c",4,"19-25","Male","High School or Less","Yes","Prolific","682e0810a83a599ca26e514c3b7ed543","2","t-E_n-E","E","E","log",18,"8",0,"Very Certain","Clustering"
"315ee3a906cf7f3dbb0f842e388959da",3,"19-25","Male","High School or Less","Yes","Prolific","542189b4235951184f3a0e93d2041d76","1","t-E_n-E","E","E","log",20,"17",0,"Neutral","Outlier(s)"
"315ee3a906cf7f3dbb0f842e388959da",3,"19-25","Male","High School or Less","Yes","Prolific","bd5bdb06d41d12211476de91c279571d","1","t-H_n-H","H","H","log",13,"12",0,"Uncertain","Clustering"
"315ee3a906cf7f3dbb0f842e388959da",3,"19-25","Male","High School or Less","Yes","Prolific","a74724d41c798fb43dd4a73336a93419","2","t-H_n-H","H","H","log",1,"20",0,"Uncertain","Clustering"
"b31436e2f99358b8449a865602dd9578",1,"26-30","Female","Graduate Degree","Yes","Prolific","682e0810a83a599ca26e514c3b7ed543","2","t-E_n-E","E","E","log",18,"14",0,"Certain","Clustering"
"157fd4237361393aac61668690c1f3ab",1,"26-30","Male","Graduate Degree","Yes","Prolific","682e0810a83a599ca26e514c3b7ed543","2","t-E_n-E","E","E","log",18,"5",0,"Neutral","Clustering"
"0eca792e63352eab6c41da936f58905d",2,"19-25","Male","High School or Less","Yes","Prolific","62f44019f444085dcfb169bca38bd750","1","t-M_n-M","M","M","log",13,"4",0,"Uncertain","Different range"
"0eca792e63352eab6c41da936f58905d",2,"19-25","Male","High School or Less","Yes","Prolific","bd5bdb06d41d12211476de91c279571d","1","t-H_n-H","H","H","log",13,"12",0,"Uncertain","Clustering"
"de30246184154c5a16fe4049d3edd302",1,"19-25","Male","Graduate Degree","Yes","Prolific","542189b4235951184f3a0e93d2041d76","1","t-E_n-E","E","E","linear",20,"3",0,"Uncertain","Clustering"
"2f5da59f5c17e8ef9b48b495cbe42bba",1,"19-25","Female","Graduate Degree","Yes","Prolific","682e0810a83a599ca26e514c3b7ed543","2","t-E_n-E","E","E","linear",18,"7",0,"Neutral","Clustering"
"6f3950fc8c44c12c161d90e1aa98e785",1,"19-25","Male","Some Graduate Courses","Yes","Prolific","a74724d41c798fb43dd4a73336a93419","2","t-H_n-H","H","H","log",1,"16",0,"Neutral","Different range"
"dc27c22ba016701d6dac2a4385b18e30",1,"19-25","Male","High School or Less","Yes","Prolific","682e0810a83a599ca26e514c3b7ed543","2","t-E_n-E","E","E","linear",18,"20",0,"Certain","Clustering"
"fdd26bcded32c6a193caad28e1348e80",1,"26-30","Male","Graduate Degree","Yes","Prolific","682e0810a83a599ca26e514c3b7ed543","2","t-E_n-E","E","E","linear",18,"7",0,"Neutral","Different slope"
"d5454bcfa1d9a0af486b8d1e19b8f67d",1,"19-25","Male","High School or Less","Yes","Prolific","62f44019f444085dcfb169bca38bd750","1","t-M_n-M","M","M","linear",13,"4",0,"Certain","Outlier(s)"
"6bf5ee4128dc3a28da88f86f00aa844f",1,"19-25","Male","High School or Less","Yes","Prolific","bd5bdb06d41d12211476de91c279571d","1","t-H_n-H","H","H","log",13,"12",0,"Very Uncertain","Clustering"
"2e19665ef158ca6963d201a69991d051",1,"19-25","Female","Graduate Degree","Yes","Prolific","682e0810a83a599ca26e514c3b7ed543","2","t-E_n-E","E","E","linear",18,"9",0,"Certain","Outlier(s)"
"d7367bac8659136b133982c295f39a77",2,"19-25","Female","High School or Less","Yes","Prolific","682e0810a83a599ca26e514c3b7ed543","2","t-E_n-E","E","E","linear",18,"19",0,"Uncertain","Different slope"
"d7367bac8659136b133982c295f39a77",2,"19-25","Female","High School or Less","Yes","Prolific","62f44019f444085dcfb169bca38bd750","1","t-M_n-M","M","M","linear",13,"10",0,"Very Uncertain","Different shape"
"1e43202152e1e4e93406f57c7d21820e",2,"26-30","Female","Some Graduate Courses","Yes","Prolific","682e0810a83a599ca26e514c3b7ed543","2","t-E_n-E","E","E","log",18,"19,1",0,"Uncertain","Different slope"
"1e43202152e1e4e93406f57c7d21820e",2,"26-30","Female","Some Graduate Courses","Yes","Prolific","62f44019f444085dcfb169bca38bd750","1","t-M_n-M","M","M","linear",13,"11",0,"Very Uncertain","Different shape"
"2b7e6e00ad4319483c956498ff47bed5",1,"36-40","Male","Graduate Degree","Yes","Prolific","682e0810a83a599ca26e514c3b7ed543","2","t-E_n-E","E","E","log",18,"13",0,"Neutral","Clustering"
"07feee826c50c5a66eb2ddca1390b19d",2,"19-25","Male","High School or Less","Yes","Prolific","682e0810a83a599ca26e514c3b7ed543","2","t-E_n-E","E","E","log",18,"15",0,"Neutral","Clustering"
"07feee826c50c5a66eb2ddca1390b19d",2,"19-25","Male","High School or Less","Yes","Prolific","62f44019f444085dcfb169bca38bd750","1","t-M_n-M","M","M","linear",13,"4",0,"Uncertain","Outlier(s)"
"6930926febf40cc10ffb555a936512b1",1,"19-25","Female","Undergraduate Degree","Yes","Prolific","a74724d41c798fb43dd4a73336a93419","2","t-H_n-H","H","H","linear",1,"9",0,"Neutral","Clustering, Different shape"
"6bf56a9b794bdbc90af801596c4847d3",3,"19-25","Female","Graduate Degree","Yes","Prolific","a74724d41c798fb43dd4a73336a93419","2","t-H_n-H","H","H","linear",1,"19",0,"Uncertain","Clustering"
"6bf56a9b794bdbc90af801596c4847d3",3,"19-25","Female","Graduate Degree","Yes","Prolific","2dfddc9b6373e3cebe2c5f7aa59ecb4e","2","t-M_n-M","M","M","log",16,"11",0,"Neutral","Clustering"
"6bf56a9b794bdbc90af801596c4847d3",3,"19-25","Female","Graduate Degree","Yes","Prolific","2dfddc9b6373e3cebe2c5f7aa59ecb4e","2","t-M_n-M","M","M","log",16,"10",0,"Neutral","Different shape, Different slope"
"18f2388de6cde04a112482d196be769c",1,"26-30","Female","Some Undergraduate Courses","Yes","Prolific","682e0810a83a599ca26e514c3b7ed543","2","t-E_n-E","E","E","linear",18,"20",0,"Uncertain","Clustering"
"58c550c9ba3811831699f2e891291814",2,"19-25","Male","Undergraduate Degree","Yes","Prolific","682e0810a83a599ca26e514c3b7ed543","2","t-E_n-E","E","E","linear",18,"2",0,"Neutral","Different shape"
"58c550c9ba3811831699f2e891291814",2,"19-25","Male","Undergraduate Degree","Yes","Prolific","a74724d41c798fb43dd4a73336a93419","2","t-H_n-H","H","H","log",1,"6",0,"Very Uncertain","Clustering"
"fbce8e2c3b970fccce2e320387454449",2,"19-25","Male","Undergraduate Degree","Yes","Prolific","682e0810a83a599ca26e514c3b7ed543","2","t-E_n-E","E","E","linear",18,"16",0,"Uncertain","Different shape"
"fbce8e2c3b970fccce2e320387454449",2,"19-25","Male","Undergraduate Degree","Yes","Prolific","62f44019f444085dcfb169bca38bd750","1","t-M_n-M","M","M","linear",13,"4",0,"Certain","Outlier(s)"
"c0fede2910bffa77454f3c67845abb8b",2,"19-25","Male","Some Graduate Courses","Yes","Prolific","682e0810a83a599ca26e514c3b7ed543","2","t-E_n-E","E","E","linear",18,"20,14,18,4",1,"Uncertain","Clustering"
"c0fede2910bffa77454f3c67845abb8b",2,"19-25","Male","Some Graduate Courses","Yes","Prolific","a74724d41c798fb43dd4a73336a93419","2","t-H_n-H","H","H","linear",1,"9,19,16",0,"Uncertain","Clustering"
"8d6668c1b293251d1abd6f051a6b8f61",1,"19-25","Female","Graduate Degree","Yes","Prolific","682e0810a83a599ca26e514c3b7ed543","2","t-E_n-E","E","E","linear",18,"2",0,"Very Certain","Clustering"
"e0c88bdbd1ea6c50cb391d9454c35900",1,"19-25","Female","Some Undergraduate Courses","No","Prolific","682e0810a83a599ca26e514c3b7ed543","2","t-E_n-E","E","E","linear",18,"20",0,"Certain","Clustering"
"c4567c868bb7bc3ee9ec14b111f22deb",1,"19-25","Male","Undergraduate Degree","Yes","Prolific","682e0810a83a599ca26e514c3b7ed543","2","t-E_n-E","E","E","log",18,"4",0,"Uncertain","Clustering"
"42afdf9c2e96d50fe148f9f961260667",1,"19-25","Male","Some Undergraduate Courses","Yes","Prolific","682e0810a83a599ca26e514c3b7ed543","2","t-E_n-E","E","E","linear",18,"19",0,"Certain","Different slope"
"f1a0b343aea1626bff44d77c01d884db",1,"19-25","Female","Prefer not to answer","No","Prolific","a74724d41c798fb43dd4a73336a93419","2","t-H_n-H","H","H","linear",1,"18",0,"Uncertain","Clustering"
"023e92c9cab7d780bbfa9eab36a370aa",1,"36-40","Female","Graduate Degree","Yes","Prolific","682e0810a83a599ca26e514c3b7ed543","2","t-E_n-E","E","E","log",18,"14",0,"Neutral","Clustering"
"924c62cc84cd09d128245feecaf4790f",2,"19-25","Female","Some Graduate Courses","Yes","Prolific","682e0810a83a599ca26e514c3b7ed543","2","t-E_n-E","E","E","linear",18,"11",0,"Very Certain","Different range"
"924c62cc84cd09d128245feecaf4790f",2,"19-25","Female","Some Graduate Courses","Yes","Prolific","a74724d41c798fb43dd4a73336a93419","2","t-H_n-H","H","H","linear",1,"6,12",0,"Uncertain","Different range"
"1073f1718534f414361b8acf04a707bd",2,"26-30","Female","Graduate Degree","Yes","Prolific","682e0810a83a599ca26e514c3b7ed543","2","t-E_n-E","E","E","linear",18,"19",0,"Neutral","Different shape"
"1073f1718534f414361b8acf04a707bd",2,"26-30","Female","Graduate Degree","Yes","Prolific","a74724d41c798fb43dd4a73336a93419","2","t-H_n-H","H","H","log",1,"17",0,"Neutral","Clustering"
"303feff3aa8f682d0f7ea0b3978f14f9",1,"26-30","Male","Graduate Degree","Yes","Prolific","542189b4235951184f3a0e93d2041d76","1","t-E_n-E","E","E","log",20,"8",0,"Neutral","Clustering, Different shape"
"909a35d16a563cd2df6ad923e1cb457d",1,"19-25","Male","Some Undergraduate Courses","Yes","Prolific","62f44019f444085dcfb169bca38bd750","1","t-M_n-M","M","M","linear",13,"12",0,"Very Uncertain","Different range, Outlier(s)"
"fe6cfb397a1f2ace64d5aede1f15fcc8",1,"19-25","Male","Graduate Degree","Yes","Prolific","682e0810a83a599ca26e514c3b7ed543","2","t-E_n-E","E","E","linear",18,"20",0,"Certain","Different slope"
"e22c2ebf2d2734f9078b69c6f86b830a",1,"19-25","Female","Undergraduate Degree","No","Prolific","542189b4235951184f3a0e93d2041d76","1","t-E_n-E","E","E","log",20,"9",0,"Certain","Different shape"
"cc78b65cd622b4161cf8f40b42f75cb5",1,"19-25","Male","Graduate Degree","Yes","Prolific","682e0810a83a599ca26e514c3b7ed543","2","t-E_n-E","E","E","linear",18,"11",0,"Very Certain","Different range"
"599f3c7c34cd80792e91818b9e8e802c",1,"31-35","Female","Prefer not to answer","Yes","Prolific","542189b4235951184f3a0e93d2041d76","1","t-E_n-E","E","E","linear",20,"16",0,"Uncertain","Different range"
"b4b589b6019d2b39bcf73a3250092f7a",1,"19-25","Male","Some Undergraduate Courses","Yes","Prolific","a74724d41c798fb43dd4a73336a93419","2","t-H_n-H","H","H","linear",1,"9",0,"Neutral","Clustering"
"48e695c4524a17943315b003b65281db",1,"26-30","Male","Graduate Degree","Yes","Prolific","2dfddc9b6373e3cebe2c5f7aa59ecb4e","2","t-M_n-M","M","M","linear",16,"20,9",0,"Uncertain","Different slope"
"d0eacaf26fd6a436d5f3ac5f0947fc5a",1,"19-25","Male","Some Graduate Courses","Yes","Prolific","a74724d41c798fb43dd4a73336a93419","2","t-H_n-H","H","H","linear",1,"9",0,"Uncertain","Different shape"
"3c04b9afe737dffeda1e55423bf48bd2",1,"19-25","Male","High School or Less","Yes","Prolific","bd5bdb06d41d12211476de91c279571d","1","t-H_n-H","H","H","linear",13,"15",0,"Certain","Clustering"
"9a5c9366c8eba94cb3ac4c069c599a6a",1,"26-30","Female","Graduate Degree","Yes","Prolific","a74724d41c798fb43dd4a73336a93419","2","t-H_n-H","H","H","linear",1,"16",0,"Neutral","Different range"
"49ba4b71fd310b4f8cf6b3f0dd48cee2",1,"31-35","Female","High School or Less","No","Prolific","542189b4235951184f3a0e93d2041d76","1","t-E_n-E","E","E","log",20,"9",0,"Neutral","Clustering"
"e2bd1a685a26e525f42f8069756828f5",1,"19-25","Male","Undergraduate Degree","Yes","Prolific","542189b4235951184f3a0e93d2041d76","1","t-E_n-E","E","E","log",20,"15",0,"Neutral","Clustering"
"0bbfae521b60724dfd07592320a09328",1,"41-45","Male","Graduate Degree","Yes","Prolific","542189b4235951184f3a0e93d2041d76","1","t-E_n-E","E","E","log",20,"4,15",0,"Neutral","Different shape"
"ad1759a07481abb1aa664e0d70382222",2,"26-30","Male","Graduate Degree","Yes","Prolific","542189b4235951184f3a0e93d2041d76","1","t-E_n-E","E","E","log",20,"14",0,"Certain","Clustering"
"ad1759a07481abb1aa664e0d70382222",2,"26-30","Male","Graduate Degree","Yes","Prolific","bd5bdb06d41d12211476de91c279571d","1","t-H_n-H","H","H","linear",13,"12",0,"Certain","Outlier(s)"
"6114cb7e48aa00e3241709f085df64c1",1,"19-25","Male","Some Undergraduate Courses","Yes","Prolific","542189b4235951184f3a0e93d2041d76","1","t-E_n-E","E","E","log",20,"3",0,"Certain","Clustering, Different range"
"d74efe0c9e8b1ffd06f4eb6533246b73",2,"36-40","Male","Graduate Degree","Yes","Prolific","542189b4235951184f3a0e93d2041d76","1","t-E_n-E","E","E","log",20,"20,3,2",1,"Certain","Different slope"
"d74efe0c9e8b1ffd06f4eb6533246b73",2,"36-40","Male","Graduate Degree","Yes","Prolific","682e0810a83a599ca26e514c3b7ed543","2","t-E_n-E","E","E","log",18,"11",0,"Very Uncertain","Different slope"
"b260431a5abc2625fe9fd1d38571c476",1,"19-25","Female","Some Undergraduate Courses","Yes","Prolific","542189b4235951184f3a0e93d2041d76","1","t-E_n-E","E","E","log",20,"15",0,"Certain","Different range"
"8bfb02372e375bf1b9ba5eb29e0415f3",1,"19-25","Male","High School or Less","No","Prolific","542189b4235951184f3a0e93d2041d76","1","t-E_n-E","E","E","log",20,"1,5,4,10,17",0,"Certain","Clustering"
"ea56d370543263e45f5bffbf443c7977",8,"19-25","Male","Some Undergraduate Courses","Yes","Prolific","682e0810a83a599ca26e514c3b7ed543","2","t-E_n-E","E","E","linear",18,"11",0,"Certain","Outlier(s)"
"ea56d370543263e45f5bffbf443c7977",8,"19-25","Male","Some Undergraduate Courses","Yes","Prolific","682e0810a83a599ca26e514c3b7ed543","2","t-E_n-E","E","E","linear",18,"4,11",0,"Neutral","Clustering"
"ea56d370543263e45f5bffbf443c7977",8,"19-25","Male","Some Undergraduate Courses","Yes","Prolific","bd5bdb06d41d12211476de91c279571d","1","t-H_n-H","H","H","linear",13,"12",0,"Certain","Different range"
"ea56d370543263e45f5bffbf443c7977",8,"19-25","Male","Some Undergraduate Courses","Yes","Prolific","682e0810a83a599ca26e514c3b7ed543","2","t-E_n-E","E","E","log",18,"19",0,"Neutral","Different slope"
"ea56d370543263e45f5bffbf443c7977",8,"19-25","Male","Some Undergraduate Courses","Yes","Prolific","682e0810a83a599ca26e514c3b7ed543","2","t-E_n-E","E","E","linear",18,"11",0,"Certain","Outlier(s)"
"ea56d370543263e45f5bffbf443c7977",8,"19-25","Male","Some Undergraduate Courses","Yes","Prolific","682e0810a83a599ca26e514c3b7ed543","2","t-E_n-E","E","E","linear",18,"4,11",0,"Neutral","Clustering"
"ea56d370543263e45f5bffbf443c7977",8,"19-25","Male","Some Undergraduate Courses","Yes","Prolific","bd5bdb06d41d12211476de91c279571d","1","t-H_n-H","H","H","linear",13,"12",0,"Certain","Different range"
"ea56d370543263e45f5bffbf443c7977",8,"19-25","Male","Some Undergraduate Courses","Yes","Prolific","682e0810a83a599ca26e514c3b7ed543","2","t-E_n-E","E","E","log",18,"19",0,"Neutral","Different slope"
"949cee4018a5f98700cc18936a9a5360",1,"36-40","Male","Some Undergraduate Courses","Yes","Prolific","a74724d41c798fb43dd4a73336a93419","2","t-H_n-H","H","H","linear",1,"20",0,"Certain","Different range"
"311648c41c4e4635f71b6f9f6506788b",1,"19-25","Male","High School or Less","Yes","Prolific","542189b4235951184f3a0e93d2041d76","1","t-E_n-E","E","E","log",20,"20",1,"Neutral","Clustering, Different range, Different shape, Different slope"
"1c933ea32b7ef31b7497b1f6e4446dec",2,"19-25","Male","Undergraduate Degree","Yes","Prolific","542189b4235951184f3a0e93d2041d76","1","t-E_n-E","E","E","log",20,"15",0,"Neutral","Clustering"
"1c933ea32b7ef31b7497b1f6e4446dec",2,"19-25","Male","Undergraduate Degree","Yes","Prolific","542189b4235951184f3a0e93d2041d76","1","t-E_n-E","E","E","log",20,"15",0,"Neutral","Clustering"
"cb69ca50a5461809d86fa9f9b4266fe3",3,"19-25","Male","High School or Less","Yes","Prolific","682e0810a83a599ca26e514c3b7ed543","2","t-E_n-E","E","E","linear",18,"2,4,9,11",0,"Certain","Different shape, Outlier(s)"
"cb69ca50a5461809d86fa9f9b4266fe3",3,"19-25","Male","High School or Less","Yes","Prolific","62f44019f444085dcfb169bca38bd750","1","t-M_n-M","M","M","log",13,"1",0,"Neutral","Different range"
"cb69ca50a5461809d86fa9f9b4266fe3",3,"19-25","Male","High School or Less","Yes","Prolific","a74724d41c798fb43dd4a73336a93419","2","t-H_n-H","H","H","log",1,"13,8",0,"Certain","Different slope"
"f7ebedac94071228caec5e50706b909d",1,"19-25","Male","Some Graduate Courses","Yes","Prolific","a74724d41c798fb43dd4a73336a93419","2","t-H_n-H","H","H","log",1,"8",0,"Certain","Different slope"
"f5587d98f923c2c7a54bfe4e0e06c8d2",2,"19-25","Male","Undergraduate Degree","Yes","Prolific","542189b4235951184f3a0e93d2041d76","1","t-E_n-E","E","E","log",20,"11",0,"Neutral","Different range"
"f5587d98f923c2c7a54bfe4e0e06c8d2",2,"19-25","Male","Undergraduate Degree","Yes","Prolific","682e0810a83a599ca26e514c3b7ed543","2","t-E_n-E","E","E","log",18,"1",0,"Uncertain","Clustering, Different shape"
"8925541b627d21563031cace7ddd4a24",1,"26-30","Female","Graduate Degree","Yes","Prolific","542189b4235951184f3a0e93d2041d76","1","t-E_n-E","E","E","log",20,"20",1,"Certain","Different slope"
"293e659f694781c54053eb995faa8c01",1,"19-25","Female","Graduate Degree","Yes","Prolific","542189b4235951184f3a0e93d2041d76","1","t-E_n-E","E","E","log",20,"20",1,"Certain","Clustering"
"49cc518eebf31e0204fcd237a06beead",1,"19-25","Female","Some Undergraduate Courses","No","Prolific","a74724d41c798fb43dd4a73336a93419","2","t-H_n-H","H","H","log",1,"12,17",0,"Neutral","Outlier(s)"
"f0c0863a470af3bd310c83602272207c",1,"36-40","Female","Graduate Degree","Yes","Prolific","a74724d41c798fb43dd4a73336a93419","2","t-H_n-H","H","H","log",1,"3",0,"Neutral","Clustering"
"5e60d4a67d51a2042d1c457e27af2b13",2,"19-25","Female","Undergraduate Degree","Yes","Prolific","542189b4235951184f3a0e93d2041d76","1","t-E_n-E","E","E","linear",20,"17",0,"Certain","Different range"
"5e60d4a67d51a2042d1c457e27af2b13",2,"19-25","Female","Undergraduate Degree","Yes","Prolific","542189b4235951184f3a0e93d2041d76","1","t-E_n-E","E","E","log",20,"9",0,"Uncertain","Different range"
"3dd9ad42446d0924d420ec0a28828f59",1,"19-25","Male","Graduate Degree","Yes","Prolific","a74724d41c798fb43dd4a73336a93419","2","t-H_n-H","H","H","log",1,"17",0,"Neutral","Outlier(s)"
