"beta","points_truncated","scale","x","participant_id","estimate","lower","upper"
"beta0.23","10","linear",10,"56e37b721aa3e625179a4ca0dcee2b39",0.180105059017606,-4.39977856497305,4.75998868300826
"beta0.23","10","linear",10.5,"56e37b721aa3e625179a4ca0dcee2b39",0.896399821606408,-3.67909537564127,5.47189501885409
"beta0.23","10","linear",11,"56e37b721aa3e625179a4ca0dcee2b39",1.47630843124418,-3.19356807783436,6.14618494032272
"beta0.23","10","linear",11.5,"56e37b721aa3e625179a4ca0dcee2b39",1.82624122046177,-2.93527773537661,6.58776017630015
"beta0.23","10","linear",12,"56e37b721aa3e625179a4ca0dcee2b39",1.96817855819405,-2.8934414190468,6.8297985354349
"beta0.23","10","linear",12.5,"56e37b721aa3e625179a4ca0dcee2b39",1.96728136287844,-2.9940190239877,6.92858174974458
"beta0.23","10","linear",13,"56e37b721aa3e625179a4ca0dcee2b39",1.82707367842295,-3.23764126828572,6.89178862513162
"beta0.23","10","linear",13.5,"56e37b721aa3e625179a4ca0dcee2b39",1.4808788965667,-3.68953506453846,6.65129285767185
"beta0.23","10","linear",14,"56e37b721aa3e625179a4ca0dcee2b39",0.86478911004091,-4.4115017208291,6.14107994091092
"beta0.23","10","linear",14.5,"56e37b721aa3e625179a4ca0dcee2b39",-0.034500561738422,-5.42104459447733,5.35204347100048
"beta0.23","10","linear",15,"56e37b721aa3e625179a4ca0dcee2b39",-1.2069100325343,-6.70214098623352,4.28832092116492
"beta0.23","10","linear",15.5,"56e37b721aa3e625179a4ca0dcee2b39",-2.66969690017285,-8.27848498830492,2.93909118795922
"beta0.23","10","linear",16,"56e37b721aa3e625179a4ca0dcee2b39",-4.48144034323365,-10.2021517792176,1.23927109275032
"beta0.23","10","linear",16.5,"56e37b721aa3e625179a4ca0dcee2b39",-6.72676467101881,-12.5632124033302,-0.89031693870738
"beta0.23","10","linear",17,"56e37b721aa3e625179a4ca0dcee2b39",-9.5061246546328,-15.4580929253114,-3.55415638395425
"beta0.23","10","linear",17.5,"56e37b721aa3e625179a4ca0dcee2b39",-12.9211455370978,-18.990143603781,-6.85214747041448
"beta0.23","10","linear",18,"56e37b721aa3e625179a4ca0dcee2b39",-17.0237121512622,-23.2121878932145,-10.8352364093099
"beta0.23","10","linear",18.5,"56e37b721aa3e625179a4ca0dcee2b39",-21.7512217640222,-28.0581697718442,-15.4442737562002
"beta0.23","10","linear",19,"56e37b721aa3e625179a4ca0dcee2b39",-26.9215690170826,-33.3525039582512,-20.490634075914
"beta0.23","10","linear",19.5,"56e37b721aa3e625179a4ca0dcee2b39",-32.3153475835924,-38.8672924176454,-25.7634027495394
"beta0.23","10","linear",20,"56e37b721aa3e625179a4ca0dcee2b39",-37.7759614377481,-44.5147896755557,-31.0371331999406
"beta0.23","10","log",10,"56e37b721aa3e625179a4ca0dcee2b39",0.292830267413301,-4.28946206839002,4.87512260321662
"beta0.23","10","log",10.5,"56e37b721aa3e625179a4ca0dcee2b39",0.545056035089097,-4.02731735056392,5.11742942074211
"beta0.23","10","log",11,"56e37b721aa3e625179a4ca0dcee2b39",0.64033552764786,-4.03302349234862,5.31369454764434
"beta0.23","10","log",11.5,"56e37b721aa3e625179a4ca0dcee2b39",0.577232093106925,-4.18390255241576,5.33836673862961
"beta0.23","10","log",12,"56e37b721aa3e625179a4ca0dcee2b39",0.549859488034267,-4.31396117985857,5.41368015592711
"beta0.23","10","log",12.5,"56e37b721aa3e625179a4ca0dcee2b39",0.657514010338184,-4.30531997555767,5.62034799623404
"beta0.23","10","log",13,"56e37b721aa3e625179a4ca0dcee2b39",0.75696934975725,-4.30957460087219,5.82351330038669
"beta0.23","10","log",13.5,"56e37b721aa3e625179a4ca0dcee2b39",0.71393800238281,-4.45863008925538,5.886506094021
"beta0.23","10","log",14,"56e37b721aa3e625179a4ca0dcee2b39",0.651587338377232,-4.62613282077929,5.92930749753376
"beta0.23","10","log",14.5,"56e37b721aa3e625179a4ca0dcee2b39",0.776227415091935,-4.61274026427114,6.16519509445501
"beta0.23","10","log",15,"56e37b721aa3e625179a4ca0dcee2b39",1.03985515812166,-4.45663250243472,6.53634281867804
"beta0.23","10","log",15.5,"56e37b721aa3e625179a4ca0dcee2b39",1.20345636250735,-4.4076567725593,6.814569497574
"beta0.23","10","log",16,"56e37b721aa3e625179a4ca0dcee2b39",1.25328274720327,-4.46874189526057,6.9753073896671
"beta0.23","10","log",16.5,"56e37b721aa3e625179a4ca0dcee2b39",1.50590542437764,-4.33244319132933,7.34425404008462
"beta0.23","10","log",17,"56e37b721aa3e625179a4ca0dcee2b39",2.14775279834125,-3.80576208488972,8.10126768157221
"beta0.23","10","log",17.5,"56e37b721aa3e625179a4ca0dcee2b39",2.88262678636463,-3.187612994571,8.95286656730026
"beta0.23","10","log",18,"56e37b721aa3e625179a4ca0dcee2b39",3.36525532885731,-2.82493524019708,9.5554458979117
"beta0.23","10","log",18.5,"56e37b721aa3e625179a4ca0dcee2b39",3.97177430500619,-2.33486734248599,10.2784159524984
"beta0.23","10","log",19,"56e37b721aa3e625179a4ca0dcee2b39",5.75370299410341,-0.679743069412378,12.1871490576192
"beta0.23","10","log",19.5,"56e37b721aa3e625179a4ca0dcee2b39",9.34434452196211,2.79459948375558,15.8940895601686
"beta0.23","10","log",20,"56e37b721aa3e625179a4ca0dcee2b39",14.129402845128,7.38895903898716,20.8698466512689
"beta0.23","15","linear",10,"56e37b721aa3e625179a4ca0dcee2b39",0.400671703609561,-4.16296008219664,4.96430348941576
"beta0.23","15","linear",10.5,"56e37b721aa3e625179a4ca0dcee2b39",0.911704831640735,-3.65761243060451,5.48102209388598
"beta0.23","15","linear",11,"56e37b721aa3e625179a4ca0dcee2b39",1.27322940959778,-3.39047313854007,5.93693195773564
"beta0.23","15","linear",11.5,"56e37b721aa3e625179a4ca0dcee2b39",1.44268488985683,-3.3134568055089,6.19882658522257
"beta0.23","15","linear",12,"56e37b721aa3e625179a4ca0dcee2b39",1.55750035221926,-3.2987622665128,6.41376297095133
"beta0.23","15","linear",12.5,"56e37b721aa3e625179a4ca0dcee2b39",1.77107146019056,-3.18519779313527,6.72734071351639
"beta0.23","15","linear",13,"56e37b721aa3e625179a4ca0dcee2b39",2.08846916874152,-2.97134210831086,7.14828044579391
"beta0.23","15","linear",13.5,"56e37b721aa3e625179a4ca0dcee2b39",2.40307948901205,-2.76250822618073,7.56866720420483
"beta0.23","15","linear",14,"56e37b721aa3e625179a4ca0dcee2b39",2.63394745608233,-2.63777265783676,7.90566757000142
"beta0.23","15","linear",14.5,"56e37b721aa3e625179a4ca0dcee2b39",2.75252344049915,-2.62938290943903,8.13442979043733
"beta0.23","15","linear",15,"56e37b721aa3e625179a4ca0dcee2b39",2.69216675051065,-2.79871924133708,8.18305274235839
"beta0.23","15","linear",15.5,"56e37b721aa3e625179a4ca0dcee2b39",2.31754281099045,-3.28679008954241,7.92187571152332
"beta0.23","15","linear",16,"56e37b721aa3e625179a4ca0dcee2b39",1.51738890700424,-4.19910438525809,7.23388219926656
"beta0.23","15","linear",16.5,"56e37b721aa3e625179a4ca0dcee2b39",0.267690956361958,-5.56447762357655,6.09985953630046
"beta0.23","15","linear",17,"56e37b721aa3e625179a4ca0dcee2b39",-1.45170965388467,-7.399500450588,4.49608114281865
"beta0.23","15","linear",17.5,"56e37b721aa3e625179a4ca0dcee2b39",-3.75673606270023,-9.82161540312536,2.3081432777249
"beta0.23","15","linear",18,"56e37b721aa3e625179a4ca0dcee2b39",-6.77690127358091,-12.9611614900528,-0.592641057108997
"beta0.23","15","linear",18.5,"56e37b721aa3e625179a4ca0dcee2b39",-10.449184972474,-16.7520654988547,-4.14630444609319
"beta0.23","15","linear",19,"56e37b721aa3e625179a4ca0dcee2b39",-14.4687337813538,-20.8951769547921,-8.04229060791556
"beta0.23","15","linear",19.5,"56e37b721aa3e625179a4ca0dcee2b39",-18.5113009935703,-25.058922084277,-11.9636799028636
"beta0.23","15","linear",20,"56e37b721aa3e625179a4ca0dcee2b39",-22.4749602570507,-29.2027420669288,-15.7471784471727
"beta0.23","15","log",10,"56e37b721aa3e625179a4ca0dcee2b39",0.00054797332705192,-4.60237159357162,4.60346754022572
"beta0.23","15","log",10.5,"56e37b721aa3e625179a4ca0dcee2b39",0.360429401945268,-4.21774608276665,4.93860488665719
"beta0.23","15","log",11,"56e37b721aa3e625179a4ca0dcee2b39",0.439956386408085,-4.24360884329125,5.12352161610742
"beta0.23","15","log",11.5,"56e37b721aa3e625179a4ca0dcee2b39",0.260154294912667,-4.50681595537439,5.02712454519972
"beta0.23","15","log",12,"56e37b721aa3e625179a4ca0dcee2b39",0.21770751012998,-4.65460796738935,5.09002298764931
"beta0.23","15","log",12.5,"56e37b721aa3e625179a4ca0dcee2b39",0.53763339261975,-4.43215295179248,5.50741973703198
"beta0.23","15","log",13,"56e37b721aa3e625179a4ca0dcee2b39",0.963584980797945,-4.11010426153055,6.03727422312644
"beta0.23","15","log",13.5,"56e37b721aa3e625179a4ca0dcee2b39",1.18581846787812,-3.99403101421083,6.36566794996707
"beta0.23","15","log",14,"56e37b721aa3e625179a4ca0dcee2b39",1.32748378643659,-3.95648320855307,6.61145078142625
"beta0.23","15","log",14.5,"56e37b721aa3e625179a4ca0dcee2b39",1.71594815276284,-3.68033179847048,7.11222810399615
"beta0.23","15","log",15,"56e37b721aa3e625179a4ca0dcee2b39",2.31790511646631,-3.18437516212223,7.82018539505484
"beta0.23","15","log",15.5,"56e37b721aa3e625179a4ca0dcee2b39",2.79126411269614,-2.82687282319446,8.40940104858674
"beta0.23","15","log",16,"56e37b721aa3e625179a4ca0dcee2b39",3.12435864960129,-2.60342956582817,8.85214686503075
"beta0.23","15","log",16.5,"56e37b721aa3e625179a4ca0dcee2b39",3.78936113677039,-2.05544139300814,9.63416366654891
"beta0.23","15","log",17,"56e37b721aa3e625179a4ca0dcee2b39",4.9893929678635,-0.970206330836499,10.9489922665635
"beta0.23","15","log",17.5,"56e37b721aa3e625179a4ca0dcee2b39",6.11222072396795,0.0362925725833838,12.1881488753525
"beta0.23","15","log",18,"56e37b721aa3e625179a4ca0dcee2b39",6.50568325282226,0.308812266389555,12.702554239255
"beta0.23","15","log",18.5,"56e37b721aa3e625179a4ca0dcee2b39",6.7996384712023,0.48858605536267,13.1106908870419
"beta0.23","15","log",19,"56e37b721aa3e625179a4ca0dcee2b39",8.82438767997122,2.38351927520329,15.2652560847391
"beta0.23","15","log",19.5,"56e37b721aa3e625179a4ca0dcee2b39",13.741480723635,7.18767887784778,20.2952825694221
"beta0.23","15","log",20,"56e37b721aa3e625179a4ca0dcee2b39",20.6093796828191,13.8548906775204,27.3638686881178
