"parm_id","x","participant_id","ols.pred","ols.lower","ols.upper","pca.pred","pca.lower","pca.upper"
"S",0,"7820c6982c440ecc71d8ab1d037ae5e2",-0.223500471823555,-0.345864911271067,-0.101136032376042,-0.0631524894988598,-0.207642249633633,0.0813372706359134
"S",0.5,"7820c6982c440ecc71d8ab1d037ae5e2",-0.20547251510605,-0.321557754815495,-0.0893872753966055,-0.0557899265000931,-0.195058118409121,0.0834782654089349
"S",1,"7820c6982c440ecc71d8ab1d037ae5e2",-0.1879254650209,-0.300408111771835,-0.0754428182699647,-0.0487112213744599,-0.184878906383391,0.0874564636344708
"S",1.5,"7820c6982c440ecc71d8ab1d037ae5e2",-0.171471579157583,-0.282618769948638,-0.0603243883665272,-0.0422751644218972,-0.177181413895749,0.0926310850519546
"S",2,"7820c6982c440ecc71d8ab1d037ae5e2",-0.156517152462301,-0.267609547167617,-0.0454247577569847,-0.036713968619756,-0.171540573258585,0.0981126360190732
"S",2.5,"7820c6982c440ecc71d8ab1d037ae5e2",-0.143009254936148,-0.254515475249005,-0.0315030346232909,-0.0319836509964026,-0.167334721537438,0.103367419544632
"S",3,"7820c6982c440ecc71d8ab1d037ae5e2",-0.130382688542548,-0.242505113190153,-0.0182602638949434,-0.0277360123715062,-0.163963871078087,0.108491846335075
"S",3.5,"7820c6982c440ecc71d8ab1d037ae5e2",-0.117702499816947,-0.230668628721024,-0.00473637091286981,-0.0234094213702739,-0.160809551466295,0.113990708725748
"S",4,"7820c6982c440ecc71d8ab1d037ae5e2",-0.103944659445157,-0.217944267521999,0.0100549486316853,-0.0184032240333257,-0.157203122112522,0.120396674045871
"S",4.5,"7820c6982c440ecc71d8ab1d037ae5e2",-0.0883203751288105,-0.203423688251878,0.0267829379942565,-0.0122776884605575,-0.15261023771795,0.128054860796835
"S",5,"7820c6982c440ecc71d8ab1d037ae5e2",-0.0705412596609077,-0.186796027421344,0.0457135080995287,-0.00491616058083635,-0.146892318215729,0.137059997054056
"S",5.5,"7820c6982c440ecc71d8ab1d037ae5e2",-0.0509455646895021,-0.168496469285824,0.0666053399068195,0.00339992836106698,-0.140387509376768,0.147187366098902
"S",6,"7820c6982c440ecc71d8ab1d037ae5e2",-0.0304513764282964,-0.149498344203485,0.0885955913468923,0.0120245254163633,-0.133775758520469,0.157824809353196
"S",6.5,"7820c6982c440ecc71d8ab1d037ae5e2",-0.0103553815378703,-0.131032278644471,0.11032151556873,0.0200776364601744,-0.127897942012868,0.168053214933216
"S",7,"7820c6982c440ecc71d8ab1d037ae5e2",0.00796135721605004,-0.114403240114106,0.130325954546206,0.0266352189206006,-0.123631272650643,0.176901710491844
"S",7.5,"7820c6982c440ecc71d8ab1d037ae5e2",0.0233385010358072,-0.100795092164895,0.14747209423651,0.0309269842997709,-0.121756813684946,0.183610782284488
"S",8,"7820c6982c440ecc71d8ab1d037ae5e2",0.0350756706670345,-0.0909736976669449,0.161125039001014,0.0324935308424467,-0.122768614315523,0.187755676000416
"S",8.5,"7820c6982c440ecc71d8ab1d037ae5e2",0.04305555103109,-0.0850469044182774,0.171158006480457,0.0312701426698857,-0.12672127231564,0.189261557655411
"S",9,"7820c6982c440ecc71d8ab1d037ae5e2",0.0477370940570412,-0.082483043235167,0.177957231349249,0.0275870686111057,-0.133237140548095,0.188411277770306
"S",9.5,"7820c6982c440ecc71d8ab1d037ae5e2",0.0500389531973788,-0.0823388615520888,0.182416767946846,0.0220974443392132,-0.141644421261005,0.185839309939431
"S",10,"7820c6982c440ecc71d8ab1d037ae5e2",0.0511550247447598,-0.083472576781712,0.185782626271232,0.0156582774414382,-0.151112973507742,0.182429528390618
"S",10.5,"7820c6982c440ecc71d8ab1d037ae5e2",0.0523498628482817,-0.0846540505263845,0.189353776222948,0.00919459037772476,-0.160734513355651,0.1791236941111
"S",11,"7820c6982c440ecc71d8ab1d037ae5e2",0.0547741999711549,-0.0846878272644294,0.194236227206739,0.00357311022326786,-0.16961300279524,0.176759223241775
"S",11.5,"7820c6982c440ecc71d8ab1d037ae5e2",0.0593262216767531,-0.0826202415357663,0.201272684889272,-0.000496537618648728,-0.177003739866302,0.176010664629004
"S",12,"7820c6982c440ecc71d8ab1d037ae5e2",0.0665695890413067,-0.0779059764564958,0.211045154539109,-0.00252419547592139,-0.182425114596999,0.177376723645156
"S",12.5,"7820c6982c440ecc71d8ab1d037ae5e2",0.0767090290021624,-0.0703966512809618,0.223814709285287,-0.00226295735914402,-0.185661024126437,0.181135109408149
"S",13,"7820c6982c440ecc71d8ab1d037ae5e2",0.0896193416069323,-0.0602146109290107,0.239453294142875,0.000303822256077252,-0.186690907513137,0.187298552025292
"S",13.5,"7820c6982c440ecc71d8ab1d037ae5e2",0.104921410616153,-0.0476768154226108,0.257519636654916,0.00500812959529208,-0.185644129877683,0.195660389068268
"S",14,"7820c6982c440ecc71d8ab1d037ae5e2",0.122095703833304,-0.0332802018712039,0.277471609537811,0.011568672874883,-0.182785994574007,0.205923340323773
"S",14.5,"7820c6982c440ecc71d8ab1d037ae5e2",0.140617726007426,-0.0176033002519531,0.298838752266806,0.0196771563956243,-0.178452455120948,0.217806767912197
"S",15,"7820c6982c440ecc71d8ab1d037ae5e2",0.160091897112529,-0.001082032070572,0.32126582629563,0.0290837475256838,-0.172911912800602,0.23107940785197
"S",15.5,"7820c6982c440ecc71d8ab1d037ae5e2",0.180354217313406,0.0161688843651739,0.344539550261637,0.0396627318385862,-0.166256532875407,0.245581996552579
"S",16,"7820c6982c440ecc71d8ab1d037ae5e2",0.201514729109426,0.0343317516648994,0.368697706553952,0.0514403536643609,-0.158415388814745,0.261296096143467
"S",16.5,"7820c6982c440ecc71d8ab1d037ae5e2",0.22392143451588,0.0537398549391095,0.39410301409265,0.0645739157687357,-0.1492421697825,0.278390001319972
"S",17,"7820c6982c440ecc71d8ab1d037ae5e2",0.24804734957548,0.0747901757019049,0.421304523449056,0.079283818841191,-0.138571761585885,0.297139399268267
"S",17.5,"7820c6982c440ecc71d8ab1d037ae5e2",0.274326694877429,0.0978998437453283,0.45075354600953,0.0957551816282113,-0.126252562555254,0.317762925811676
"S",18,"7820c6982c440ecc71d8ab1d037ae5e2",0.302986739029256,0.123318981110871,0.482654496947641,0.114038085419358,-0.112258713596117,0.340334884434833
"S",18.5,"7820c6982c440ecc71d8ab1d037ae5e2",0.333930498609004,0.150794299191932,0.517066698026076,0.133980529566097,-0.09687922400456,0.364840283136754
"S",19,"7820c6982c440ecc71d8ab1d037ae5e2",0.366717829617781,0.179411391451842,0.554024267783719,0.155223231026278,-0.0807908996050961,0.391237361657652
"S",19.5,"7820c6982c440ecc71d8ab1d037ae5e2",0.400669801620309,0.207917822956424,0.593421780284194,0.177271389889607,-0.0648466855198718,0.419389465299087
"S",20,"7820c6982c440ecc71d8ab1d037ae5e2",0.43509117718774,0.235349381651912,0.634832972723567,0.199640122231685,-0.0496936414096907,0.44897388587306
"V",0,"7820c6982c440ecc71d8ab1d037ae5e2",1.11590881832138,-2.20823761081753,4.4400552474603,1.59698125364349,-1.44878461312165,4.64274712040864
"V",0.5,"7820c6982c440ecc71d8ab1d037ae5e2",0.891988520388932,-1.79288737435814,3.576864415136,1.39621669310416,-1.07821272994686,3.87064611615518
"V",1,"7820c6982c440ecc71d8ab1d037ae5e2",0.676548547064998,-1.39682023624335,2.74991733037334,1.20112051512065,-0.727810945299469,3.13005197554077
"V",1.5,"7820c6982c440ecc71d8ab1d037ae5e2",0.481035669114238,-1.03945480919684,2.00152614742532,1.01924753279725,-0.416193249480337,2.45468831507485
"V",2,"7820c6982c440ecc71d8ab1d037ae5e2",0.314595388764785,-0.738525787299187,1.36771656482876,0.856370071711903,-0.159483709506814,1.87222385293062
"V",2.5,"7820c6982c440ecc71d8ab1d037ae5e2",0.18021561078075,-0.504981274048611,0.865412495610112,0.713884278612928,0.0330509847634172,1.39471757246244
"V",3,"7820c6982c440ecc71d8ab1d037ae5e2",0.0742399446136579,-0.342387487948904,0.49086737717622,0.588721616016226,0.158209375183124,1.01923385684933
"V",3.5,"7820c6982c440ecc71d8ab1d037ae5e2",-0.0111558495483388,-0.250832017760437,0.228520318663759,0.475438479950177,0.213992019510412,0.736884940389943
"V",4,"7820c6982c440ecc71d8ab1d037ae5e2",-0.0839715077378398,-0.231582130561064,0.0636391150853845,0.369307668436184,0.196713003889144,0.541902332983224
"V",4.5,"7820c6982c440ecc71d8ab1d037ae5e2",-0.148794697834566,-0.272232789792073,-0.0253566058770589,0.268872783930263,0.119763709585575,0.417981858274951
"V",5,"7820c6982c440ecc71d8ab1d037ae5e2",-0.205217597582739,-0.329176743050074,-0.0812584521154047,0.17673374041185,0.0269195412125731,0.326547939611126
"V",5.5,"7820c6982c440ecc71d8ab1d037ae5e2",-0.248874410611168,-0.373160535702707,-0.124588285519628,0.0981813682935304,-0.0525758054005219,0.248938541987583
"V",6,"7820c6982c440ecc71d8ab1d037ae5e2",-0.274500627227315,-0.398409054379814,-0.150592200074816,0.0383159525133168,-0.112716061435696,0.18934796646233
"V",6.5,"7820c6982c440ecc71d8ab1d037ae5e2",-0.279497117933131,-0.404935151461629,-0.154059084404633,-0.000987773091966737,-0.154072075194874,0.15209652901094
"V",7,"7820c6982c440ecc71d8ab1d037ae5e2",-0.266264519702691,-0.39375756094053,-0.138771478464852,-0.0228010152596392,-0.17847721492943,0.132875184410152
"V",7.5,"7820c6982c440ecc71d8ab1d037ae5e2",-0.242150340483388,-0.370785798344501,-0.113514882622275,-0.0346535289419534,-0.192140763894977,0.122833706011071
"V",8,"7820c6982c440ecc71d8ab1d037ae5e2",-0.216965601718646,-0.346867234295007,-0.087063969142285,-0.045953450218997,-0.205424207858279,0.113517307420285
"V",8.5,"7820c6982c440ecc71d8ab1d037ae5e2",-0.199179867426922,-0.33139822572947,-0.0669615091243733,-0.064420609192811,-0.226875277347964,0.0980340589623424
"V",9,"7820c6982c440ecc71d8ab1d037ae5e2",-0.192567660722147,-0.327193089695621,-0.0579422317486741,-0.0931568842312785,-0.258696408388734,0.0723826399261767
"V",9.5,"7820c6982c440ecc71d8ab1d037ae5e2",-0.194936506618983,-0.33124982760145,-0.0586231856365149,-0.129760914880365,-0.297750705420042,0.0382288756593107
"V",10,"7820c6982c440ecc71d8ab1d037ae5e2",-0.199651432668788,-0.337772730796512,-0.061530134541065,-0.168006001199959,-0.338592745558663,0.0025807431587444
"V",10.5,"7820c6982c440ecc71d8ab1d037ae5e2",-0.199366122844709,-0.340176035451341,-0.0585562102380764,-0.201407696548086,-0.375433518037568,-0.0273818750586035
"V",11,"7820c6982c440ecc71d8ab1d037ae5e2",-0.190252542465647,-0.333836058749135,-0.0466690261821591,-0.227037364083888,-0.404610356673775,-0.0494643714940005
"V",11.5,"7820c6982c440ecc71d8ab1d037ae5e2",-0.174610130001863,-0.320281075304205,-0.0289391846995209,-0.247648158132315,-0.428160677542948,-0.0671356387216828
"V",12,"7820c6982c440ecc71d8ab1d037ae5e2",-0.160268319582453,-0.308115788921911,-0.0124208502429949,-0.270755577088041,-0.454300094358774,-0.0872110598173079
"V",12.5,"7820c6982c440ecc71d8ab1d037ae5e2",-0.156505489055771,-0.307428088669727,-0.00558288944181523,-0.304571053131715,-0.491985869170299,-0.117156237093131
"V",13,"7820c6982c440ecc71d8ab1d037ae5e2",-0.167776203719107,-0.321825337537482,-0.0137270699007311,-0.352127704002392,-0.543495360780597,-0.160760047224187
"V",13.5,"7820c6982c440ecc71d8ab1d037ae5e2",-0.187703626265843,-0.344092469642326,-0.031314782889361,-0.405949866494962,-0.600592413968558,-0.211307319021365
"V",14,"7820c6982c440ecc71d8ab1d037ae5e2",-0.19602159121676,-0.355151030377339,-0.0368921520561806,-0.445728403478896,-0.644036254543079,-0.247420552414712
"V",14.5,"7820c6982c440ecc71d8ab1d037ae5e2",-0.160269957496553,-0.323555079260426,0.00301516426731988,-0.440545758702731,-0.643788167653104,-0.237303349752359
"V",15,"7820c6982c440ecc71d8ab1d037ae5e2",-0.0423393932264156,-0.209153570846893,0.124474784394062,-0.355543396828128,-0.563121002742081,-0.147965790914175
"V",15.5,"7820c6982c440ecc71d8ab1d037ae5e2",0.191931838960627,0.021801968957378,0.362061708963876,-0.161157708687804,-0.373153230024236,0.0508378126486289
"V",16,"7820c6982c440ecc71d8ab1d037ae5e2",0.563234164070223,0.371551572000671,0.754916756139774,0.158126688663744,-0.0754582424949318,0.391711619822421
"V",16.5,"7820c6982c440ecc71d8ab1d037ae5e2",1.07266134464018,0.801286887934909,1.34403580134545,0.598636494022229,0.290105020213964,0.907167967830495
"V",17,"7820c6982c440ecc71d8ab1d037ae5e2",1.70124589284187,1.26418301668109,2.13830876900264,1.13799553283029,0.675132027052952,1.60085903860763
"V",17.5,"7820c6982c440ecc71d8ab1d037ae5e2",2.41545131521505,1.7167479295462,3.11415470088389,1.74130667049917,1.03809956991869,2.44451377107965
"V",18,"7820c6982c440ecc71d8ab1d037ae5e2",3.17677391325329,2.11422886872548,4.23931895778109,2.37103603780717,1.33905271724007,3.40301935837427
"V",18.5,"7820c6982c440ecc71d8ab1d037ae5e2",3.95209895130823,2.42465822747576,5.47953967514069,2.99719674029312,1.54958307451154,4.44481040607469
"V",19,"7820c6982c440ecc71d8ab1d037ae5e2",4.72115836031421,2.64238754759924,6.79992917302917,3.60421086467242,1.66567118704139,5.54275054230344
"V",19.5,"7820c6982c440ecc71d8ab1d037ae5e2",5.47844752962902,2.78916609021016,8.16772896904787,4.19187491777749,1.70953229653617,6.67421753901881
"V",20,"7820c6982c440ecc71d8ab1d037ae5e2",6.22883651156316,2.90094353212754,9.55672949099877,4.76972319061149,1.71718685969883,7.82225952152416
"F",0,"7820c6982c440ecc71d8ab1d037ae5e2",-0.453654638008889,-0.584560220342338,-0.32274905567544,0.599831899859577,0.445406326319385,0.754257473399769
"F",0.5,"7820c6982c440ecc71d8ab1d037ae5e2",-0.480664884776518,-0.598758940341982,-0.362570829211055,0.524851684347956,0.382976334473445,0.666727034222467
"F",1,"7820c6982c440ecc71d8ab1d037ae5e2",-0.502453645490443,-0.615553333746207,-0.389353957234679,0.454554228210755,0.317601708834688,0.591506747586822
"F",1.5,"7820c6982c440ecc71d8ab1d037ae5e2",-0.512627547614271,-0.626158124381066,-0.399096970847475,0.394678807888832,0.257360824718032,0.531996791059631
"F",2,"7820c6982c440ecc71d8ab1d037ae5e2",-0.507284608236769,-0.622131192845515,-0.392438023628023,0.348745520205694,0.210015526150514,0.487475514260874
"F",2.5,"7820c6982c440ecc71d8ab1d037ae5e2",-0.487355321882137,-0.60223717331507,-0.372473470449204,0.315962626155343,0.176878494578178,0.455046757732507
"F",3,"7820c6982c440ecc71d8ab1d037ae5e2",-0.458489518957816,-0.573074846069923,-0.343904191845709,0.291326190922383,0.15216794527822,0.430484436566546
"F",3.5,"7820c6982c440ecc71d8ab1d037ae5e2",-0.428863465603961,-0.544245642617089,-0.313481288590833,0.267575000999637,0.127336816103519,0.407813185895755
"F",4,"7820c6982c440ecc71d8ab1d037ae5e2",-0.405941148405823,-0.52294575699472,-0.288936539816926,0.23807733736586,0.09595095130054,0.38020372343118
"F",4.5,"7820c6982c440ecc71d8ab1d037ae5e2",-0.393539764609744,-0.511820182314838,-0.275259346904651,0.199445792589203,0.0556536881829802,0.343237896995425
"F",5,"7820c6982c440ecc71d8ab1d037ae5e2",-0.390373058530757,-0.509378528434599,-0.271367588626915,0.152834383807716,0.00780089988974886,0.297867867725683
"F",5.5,"7820c6982c440ecc71d8ab1d037ae5e2",-0.390633941738116,-0.51066129845694,-0.270606585019292,0.103418157551424,-0.0431637331261885,0.250000048229037
"F",6,"7820c6982c440ecc71d8ab1d037ae5e2",-0.386363733330486,-0.508157484900724,-0.264569981760249,0.0582809984343169,-0.0905500896502532,0.207112086518887
"F",6.5,"7820c6982c440ecc71d8ab1d037ae5e2",-0.370654607917004,-0.494381332657593,-0.246927883176414,0.023561761414749,-0.127718192668382,0.17484171549788
"F",7,"7820c6982c440ecc71d8ab1d037ae5e2",-0.340414730934959,-0.465654041506582,-0.215175420363335,0.00199144063526909,-0.151421053820743,0.155403935091282
"F",7.5,"7820c6982c440ecc71d8ab1d037ae5e2",-0.297610514994658,-0.424237843685891,-0.170983186303425,-0.00821071324048815,-0.163691617732098,0.147270191251122
"F",8,"7820c6982c440ecc71d8ab1d037ae5e2",-0.24850842219341,-0.377023489069104,-0.119993355317716,-0.0126562134742334,-0.170681093200811,0.145368666252344
"F",8.5,"7820c6982c440ecc71d8ab1d037ae5e2",-0.201226355960783,-0.332072582421243,-0.0703801295003242,-0.0185980929645906,-0.17959249423471,0.142396308305529
"F",9,"7820c6982c440ecc71d8ab1d037ae5e2",-0.162561757514225,-0.295582154395527,-0.0295413606329236,-0.0320966214065728,-0.195964177627707,0.131770934814561
"F",9.5,"7820c6982c440ecc71d8ab1d037ae5e2",-0.135335731354704,-0.270204646618072,-0.000466816091336031,-0.0556469896220302,-0.222143106561682,0.110849127317622
"F",10,"7820c6982c440ecc71d8ab1d037ae5e2",-0.117280109100269,-0.254167811943035,0.0196075937424967,-0.0871873591820768,-0.256493771413564,0.0821190530494102
"F",10.5,"7820c6982c440ecc71d8ab1d037ae5e2",-0.101888225237824,-0.241300741288914,0.0375242908132672,-0.120865006486264,-0.293449762889831,0.0517197499173033
"F",11,"7820c6982c440ecc71d8ab1d037ae5e2",-0.0808923289362659,-0.222972857655774,0.0611881997832425,-0.149260860324433,-0.325276934464494,0.0267552138156275
"F",11.5,"7820c6982c440ecc71d8ab1d037ae5e2",-0.0474160973246053,-0.191843971923229,0.0970117772740182,-0.166221793482216,-0.345422297948619,0.012978710984187
"F",12,"7820c6982c440ecc71d8ab1d037ae5e2",0.00138850750985889,-0.145243766303159,0.148020781322877,-0.169233186030854,-0.35152423726537,0.0130578652036608
"F",12.5,"7820c6982c440ecc71d8ab1d037ae5e2",0.0631944715496683,-0.0860221729923106,0.212411116091647,-0.160454585051882,-0.346188312726774,0.0252791426230095
"F",13,"7820c6982c440ecc71d8ab1d037ae5e2",0.131242968441473,-0.0209484796649274,0.283434416547874,-0.146053434771737,-0.33558612476635,0.0434792552228762
"F",13.5,"7820c6982c440ecc71d8ab1d037ae5e2",0.196674464067902,0.0416522730542318,0.351696655081573,-0.13410106914513,-0.327329982136092,0.0591278438458307
"F",14,"7820c6982c440ecc71d8ab1d037ae5e2",0.25158502289982,0.0940936880887394,0.409076357710901,-0.131801255321154,-0.328440575589526,0.0648380649472184
"F",14.5,"7820c6982c440ecc71d8ab1d037ae5e2",0.291727775092649,0.131657183454744,0.451798366730555,-0.143023197292967,-0.343190930348748,0.0571445357628136
"F",15,"7820c6982c440ecc71d8ab1d037ae5e2",0.317964960207832,0.154794634655625,0.48113528576004,-0.166952266034749,-0.37110937055562,0.0372048384861223
"F",15.5,"7820c6982c440ecc71d8ab1d037ae5e2",0.336067250267109,0.169637878419324,0.502496622114894,-0.198236579071704,-0.406529935531839,0.0100567773884317
"F",16,"7820c6982c440ecc71d8ab1d037ae5e2",0.355048394169129,0.185800698883268,0.524296089454992,-0.228477505759945,-0.440549200850883,-0.0164058106690075
"F",16.5,"7820c6982c440ecc71d8ab1d037ae5e2",0.384688240785744,0.212891919439211,0.556484562132278,-0.248488881482335,-0.464140878766406,-0.0328368841982632
"F",17,"7820c6982c440ecc71d8ab1d037ae5e2",0.433079542184564,0.258216876721981,0.607942207647147,-0.250574411735021,-0.470275558630773,-0.0308732648392688
"F",17.5,"7820c6982c440ecc71d8ab1d037ae5e2",0.504903366648052,0.326322237467707,0.683484495828396,-0.230175878721755,-0.454480389287232,-0.00587136815627898
"F",18,"7820c6982c440ecc71d8ab1d037ae5e2",0.600790874395434,0.418776195772142,0.782805553018726,-0.186544460302119,-0.41518975380472,0.0421008332004819
"F",18.5,"7820c6982c440ecc71d8ab1d037ae5e2",0.717736879532373,0.533142669367413,0.902331089697334,-0.122434390998298,-0.354713164628892,0.109844382632296
"F",19,"7820c6982c440ecc71d8ab1d037ae5e2",0.850259914325975,0.66258041257804,1.03793941607391,-0.0430649080017309,-0.279534216639416,0.193404400635954
"F",19.5,"7820c6982c440ecc71d8ab1d037ae5e2",0.991945617197764,0.79797529168358,1.18591594271195,0.045339693374242,-0.198288912197936,0.28896829894642
"F",20,"7820c6982c440ecc71d8ab1d037ae5e2",1.13714740610895,0.932060161177388,1.34223465104051,0.137229035257452,-0.117992596860874,0.392450667375779
"N",0,"7820c6982c440ecc71d8ab1d037ae5e2",0.996995088216516,0.866773758007921,1.12721641842511,0.400035846416777,0.247750353382583,0.552321339450972
"N",0.5,"7820c6982c440ecc71d8ab1d037ae5e2",0.910289784025995,0.791509669421168,1.02906989863082,0.352729112798662,0.210526432540563,0.494931793056761
"N",1,"7820c6982c440ecc71d8ab1d037ae5e2",0.826475888200616,0.712806706156812,0.940145070244421,0.307689873582037,0.170270251612949,0.445109495551125
"N",1.5,"7820c6982c440ecc71d8ab1d037ae5e2",0.749787166115225,0.636511470421435,0.863062861809016,0.268246380406638,0.131550400904443,0.404942359908834
"N",2,"7820c6982c440ecc71d8ab1d037ae5e2",0.684286472489122,0.570056610754596,0.798516334223648,0.237607661556652,0.100108408888143,0.37510691422516
"N",2.5,"7820c6982c440ecc71d8ab1d037ae5e2",0.63242231797331,0.517834202990227,0.747010432956392,0.217737938668342,0.079537129203032,0.355938748133651
"N",3,"7820c6982c440ecc71d8ab1d037ae5e2",0.594197009379847,0.479538821978175,0.70885519678152,0.208711499012211,0.0699201299142575,0.347502868110165
"N",3.5,"7820c6982c440ecc71d8ab1d037ae5e2",0.567022664713016,0.451674084190332,0.682371245235699,0.20860406171794,0.0687835883798909,0.348424535055989
"N",4,"7820c6982c440ecc71d8ab1d037ae5e2",0.546250103324213,0.429624507493698,0.662875699154728,0.213901599595584,0.0725968387698231,0.355206360421346
"N",4.5,"7820c6982c440ecc71d8ab1d037ae5e2",0.526235097453905,0.408419230504369,0.644050964403441,0.220314345560465,0.0774751906856671,0.363153500435263
"N",5,"7820c6982c440ecc71d8ab1d037ae5e2",0.50168565692277,0.382938546137349,0.620432767708191,0.22379535972119,0.0794847455847326,0.368105973857647
"N",5.5,"7820c6982c440ecc71d8ab1d037ae5e2",0.468951446838674,0.349060461397879,0.588842432279469,0.221507298129612,0.0754968808565655,0.367517715402659
"N",6,"7820c6982c440ecc71d8ab1d037ae5e2",0.426908913633168,0.305387954629314,0.548429872637022,0.212482398318674,0.0643759552177338,0.360588841419614
"N",6.5,"7820c6982c440ecc71d8ab1d037ae5e2",0.377183002761832,0.253876672861833,0.500489332661831,0.197790418434785,0.0474078014510071,0.348173035418563
"N",7,"7820c6982c440ecc71d8ab1d037ae5e2",0.323618830315621,0.198727491559398,0.448510169071845,0.180157703276835,0.027552272620296,0.332763133933375
"N",7.5,"7820c6982c440ecc71d8ab1d037ae5e2",0.271132271065418,0.144692063968038,0.397572478162798,0.163136182725178,0.00826209849284545,0.318010266957511
"N",8,"7820c6982c440ecc71d8ab1d037ae5e2",0.224262582585243,0.0959403176354211,0.352584847535065,0.150058060704656,-0.00736235598231072,0.307478477391623
"N",8.5,"7820c6982c440ecc71d8ab1d037ae5e2",0.185856559776866,0.0553481002932377,0.316365019260495,0.14308451592483,-0.0171390440402294,0.30330807588989
"N",9,"7820c6982c440ecc71d8ab1d037ae5e2",0.156288802713625,0.0236468047935325,0.288930800633717,0.142636045581198,-0.0204178467214077,0.305689937883804
"N",9.5,"7820c6982c440ecc71d8ab1d037ae5e2",0.133464737019649,-0.00115337503117052,0.268082849070469,0.147378557239425,-0.0184628773303534,0.313219991809204
"N",10,"7820c6982c440ecc71d8ab1d037ae5e2",0.113607008160483,-0.0231212746654842,0.250335290986451,0.154765407544461,-0.0140020843269021,0.323532899415824
"N",10.5,"7820c6982c440ecc71d8ab1d037ae5e2",0.0925710168721968,-0.0465989799019277,0.231741013646321,0.161956789712914,-0.00999654450722973,0.333910123933058
"N",11,"7820c6982c440ecc71d8ab1d037ae5e2",0.0672587208728235,-0.0744677884054313,0.208985230151078,0.166814374776833,-0.00844459718624413,0.34207334673991
"N",11.5,"7820c6982c440ecc71d8ab1d037ae5e2",0.0366649543320837,-0.107457263686993,0.18078717235116,0.168644449400393,-0.00986407240084869,0.347152971201634
"N",12,"7820c6982c440ecc71d8ab1d037ae5e2",0.00221310798295432,-0.144250578034377,0.148676794000286,0.168447417622867,-0.013320177142944,0.350215012388677
"N",12.5,"7820c6982c440ecc71d8ab1d037ae5e2",-0.0327227728091238,-0.181781102065634,0.116335556447387,0.168597819024955,-0.0166285846358508,0.353824222685761
"N",13,"7820c6982c440ecc71d8ab1d037ae5e2",-0.063937209334854,-0.215842962867163,0.0879685441974549,0.172070118008568,-0.0168103305334723,0.360950566550608
"N",13.5,"7820c6982c440ecc71d8ab1d037ae5e2",-0.0877676599262971,-0.242455133120757,0.066919813268163,0.181475279245254,-0.0110523956374143,0.374002954127922
"N",14,"7820c6982c440ecc71d8ab1d037ae5e2",-0.102260235182512,-0.259541380769257,0.055020910404232,0.198229874039084,0.00213790499876015,0.394321843079407
"N",14.5,"7820c6982c440ecc71d8ab1d037ae5e2",-0.107747586300866,-0.267716694505575,0.0522215219038433,0.222124750779264,0.0223745279618397,0.421874973596689
"N",15,"7820c6982c440ecc71d8ab1d037ae5e2",-0.106673985331718,-0.269656792460914,0.056308821797478,0.251415685801686,0.0477708217734828,0.455060549829889
"N",15.5,"7820c6982c440ecc71d8ab1d037ae5e2",-0.1027671292462,-0.268867549218219,0.0633332907258194,0.283377275402278,0.0757399252283935,0.491014625576163
"N",16,"7820c6982c440ecc71d8ab1d037ae5e2",-0.0998749005784318,-0.268861741849034,0.0691119406921703,0.315108913542075,0.103586224018767,0.526631603065384
"N",16.5,"7820c6982c440ecc71d8ab1d037ae5e2",-0.100881036617922,-0.272655801523521,0.0708937282876765,0.344311015982266,0.128929621138406,0.559692410826126
"N",17,"7820c6982c440ecc71d8ab1d037ae5e2",-0.107056598332539,-0.281968080740057,0.0678548840749799,0.369782126154845,0.150312327900604,0.589251924409087
"N",17.5,"7820c6982c440ecc71d8ab1d037ae5e2",-0.118021959358572,-0.296415386213704,0.0603714674965608,0.391505962162298,0.167747208868036,0.61526471545656
"N",18,"7820c6982c440ecc71d8ab1d037ae5e2",-0.132259922249808,-0.313887265652758,0.0493674211531424,0.410353709258914,0.182452133677268,0.638255284840559
"N",18.5,"7820c6982c440ecc71d8ab1d037ae5e2",-0.147923943006128,-0.332362728798648,0.0365148427863933,0.42756122651207,0.19564865201572,0.659473801008421
"N",19,"7820c6982c440ecc71d8ab1d037ae5e2",-0.163596946614482,-0.351621459181853,0.0244275659528891,0.44420541967871,0.207464270680801,0.680946568676618
"N",19.5,"7820c6982c440ecc71d8ab1d037ae5e2",-0.178700381364905,-0.373090458054042,0.0156896953242318,0.460881105945794,0.217060702516194,0.704701509375393
"N",20,"7820c6982c440ecc71d8ab1d037ae5e2",-0.193399061944064,-0.39805153087848,0.011253406990352,0.477688218213999,0.223754711220699,0.731621725207298
