"x","y",".sample"
8.01547877207137,14.7894235031063,1
7.11750377978878,14.0335595010938,1
15.1480298882169,30.8308521158429,1
2.76298060804953,11.2886254418613,1
2.26029374958555,10.4332432202689,1
7.66333618973498,16.0682927523558,1
18.8300510181227,75.6859290474695,1
1.61599455326967,10.4267044335455,1
4.28772420384508,11.3239608084813,1
4.29403508361575,12.0736471343971,1
15.5838175514084,44.4773894058422,1
-0.0455465461537241,10.5498148622514,1
0.523155874023164,10.1723108817967,1
8.75216766375036,12.0257783722217,1
17.8433089410832,78.589245106455,1
16.6573865148167,39.7780018451911,1
9.27431616268035,17.0968573171887,1
0.0930914769619702,9.88452179410401,1
19.9207163945828,71.2300530283253,1
4.84956349397778,12.4431166668282,1
11.9182954909325,26.7144270205335,1
2.07371171620282,10.9078527460677,1
7.00365595735358,13.1756812575348,1
12.3729428201846,23.442464732846,1
5.34949758267166,13.4440953638947,1
16.7121674651171,42.7151684181376,1
17.8570671459289,64.7917840101468,1
1.67873665687799,10.3738254868118,1
6.4089496493557,12.7656301671362,1
7.53078858585772,14.14258598017,1
3.15734559333481,10.1220659164395,1
4.3265704403348,13.4292228302434,1
17.3113265331614,51.1689410143608,1
11.2647945601781,22.5517783268115,1
5.9417978711309,13.9554692368488,1
1.17409399590631,10.0041047230987,1
17.3964167120422,48.5714674120962,1
11.2992565435924,22.4631882231044,1
4.7667855721689,12.4359207631259,1
11.2847932665803,22.8172720216524,1
3.32720108220882,11.2545605487955,1
7.0276478021753,13.1925697647798,1
16.8238558328602,49.7637978745275,1
18.9853171377798,94.3953917892981,1
9.68182817130445,20.7799962836634,1
8.09090736832394,14.4811992008408,1
16.1762933833733,44.2391976369596,1
7.02433199366675,13.3979858151688,1
5.93626718326603,12.4908078143286,1
13.5179114002405,28.4078970580044,1
19.9755514132883,136.817239257102,2
4.91492978341273,12.4737553741507,2
2.60045933105399,10.8254365023018,2
13.0663354481633,27.9382193033257,2
1.07802662767274,11.0709053617583,2
15.0933412989122,39.1754043438531,2
6.44091659450284,12.764298164813,2
18.8291443375145,83.4113195051829,2
4.24164145369974,12.5533572549047,2
3.84004705686273,11.4389033486051,2
6.9861734833301,14.6763122872024,2
0.534547628970766,9.89896244128402,2
1.61350346856177,11.2305368329942,2
8.02616257934011,15.756521053304,2
5.42786078742841,11.2103188887651,2
-0.00848273300752042,9.81335158023455,2
16.1272704760212,45.1042208407943,2
4.32852786589746,11.6212575638504,2
11.8377546953417,21.5155651846892,2
14.091067586091,39.8237096555102,2
17.7495355135856,59.08487698767,2
1.07368652030443,10.6522239023523,2
12.393245558583,23.3559966960517,2
16.2897546807978,34.9588077689346,2
9.74434396116345,19.9746641050453,2
13.0356080958701,23.7497488555635,2
8.59244827580185,18.9635644769716,2
10.3257688273703,17.5812134298716,2
18.4422559742184,72.3281213847674,2
0.512828570151651,10.1977638550979,2
1.54235317338429,10.7191397798793,2
4.84630244895212,11.6722276990564,2
15.2418384301891,37.775949256984,2
11.8303156206243,23.8090673943468,2
8.6580510453462,15.8121530282892,2
13.5438388704012,34.8773414504307,2
2.16982520926165,10.2456702299267,2
19.5582647471112,90.4879491961319,2
12.3956997118376,20.4622557038934,2
12.9383733998301,32.9227812478798,2
16.7248467571869,36.1958703582627,2
9.1906958585969,23.2241448493332,2
3.70898960835079,10.9514006765753,2
16.1576032230317,43.8871274977573,2
17.2258881385068,46.9471902496399,2
6.98106678939359,13.9075172004001,2
13.4059524307667,37.9754190844324,2
6.58707659542686,12.6277620037179,2
18.304999254916,72.4603271649376,2
2.72706375996557,11.1632131504536,2
14.0744317903357,29.1157297668575,3
10.3757113236291,18.5421621643628,3
15.7182815687493,61.5895202098212,3
19.5431968642455,68.0122747730385,3
8.06186520720198,15.3354275836302,3
9.64460096686988,16.1037759024273,3
1.63085284101389,9.98291753215475,3
8.04250853428169,13.345582101202,3
5.95615634303857,13.6688134243972,3
12.5119895472291,30.6114234454102,3
17.8309674691988,65.527750626044,3
14.5064130203915,27.615920603134,3
19.5535584217031,117.827549186932,3
12.9536166941362,22.8431647866303,3
18.4126108056048,53.2838691139918,3
4.91483782510042,11.7779829343394,3
11.9893333371122,24.1161462569468,3
3.19310637789189,11.5763901731536,3
8.02205006443075,14.12183086632,3
18.4840220056736,58.2869638179903,3
17.7937994674204,79.8138647022614,3
1.05971483321292,10.0007484345198,3
7.12400810831906,12.9052405475981,3
4.80326694716468,12.2096522392389,3
14.5136647466482,25.7133401351307,3
16.1181960351489,50.6504156509434,3
1.14983381493193,10.0998003196499,3
15.208939892177,50.5568657450029,3
6.49602658692314,12.5131290261424,3
16.8345785355627,52.4118487612187,3
16.8064451069388,53.329575676416,3
5.92094923185129,12.2473724044129,3
16.1944940274603,44.0844637989255,3
9.29433858566087,17.9361555498408,3
7.09937188286455,15.5432068032173,3
14.0088740721462,31.2237217968716,3
6.04269663118329,13.6658981880383,3
7.49260382048343,14.8675598750379,3
1.09197183683505,11.1155150201066,3
15.2156469392818,37.0190115076625,3
5.35416667880068,12.970456469338,3
7.66848980471049,16.8221157739721,3
0.0218671290781349,9.93524926420078,3
18.4537157058643,59.435659839116,3
6.52037367926478,12.7716249778871,3
1.57902968396418,9.86706240550422,3
16.1935937547333,44.4029853248073,3
12.9119570707741,27.3529963437226,3
8.09838378728664,14.4463432182214,3
18.8109238396828,101.84409963556,3
14.0819362247368,25.456899546666,4
4.25287562139106,11.5896784028182,4
13.9475668282868,28.0592927946075,4
4.7938733617752,11.1249997181425,4
19.9396949742511,107.25126318357,4
6.03568129551728,12.7963744621265,4
0.450358073599586,9.82380994374438,4
6.03553293829542,11.6136193983977,4
2.80622467071538,10.884995989431,4
14.5867404047982,23.2567776219207,4
14.0448162042914,31.0978456568267,4
14.5987046167092,28.296496856998,4
19.4967176956609,70.2870637681986,4
18.3674159730432,78.326281414286,4
3.25417775670595,10.4128350541873,4
16.1165136192594,51.4306765023717,4
15.1835364402966,36.9718448866583,4
4.34440841660422,11.029904527255,4
8.02342750204093,12.9695360010981,4
11.311583053327,19.6649001854889,4
16.3025662785269,54.8315344757951,4
5.38735543677347,13.3559972572496,4
15.66479975066,40.1213046481326,4
4.32911758000922,12.3504610487619,4
1.6833128832633,10.4646016135381,4
8.172710870051,13.5157279946287,4
8.72514547477396,14.8663280477348,4
6.53134757759734,13.3634029586121,4
7.61498120784875,15.248575982746,4
-0.00898215652070938,9.78666515206002,4
11.4576919008874,19.7516592489007,4
3.18745466845452,11.2452376334827,4
3.31166321949444,11.3079103565189,4
14.055269598859,45.376566977808,4
20.0423611038662,121.718056248754,4
2.77598658834931,10.6766037424066,4
14.6372543718559,33.7308111991572,4
5.97012656418551,12.4602496840846,4
4.37362794193213,11.2583655889377,4
9.65626238013155,16.9038179164347,4
13.4773306074279,26.6969410972065,4
15.7459238272854,37.4687292222105,4
10.226938659749,20.1381712101931,4
10.2594449537107,17.651532216095,4
7.63394028163817,15.8174145772095,4
0.986460579974476,9.78626825032786,4
10.8731388800022,20.067192187536,4
3.28208101774908,11.1816802670434,4
15.7532654294879,35.9374243698009,4
19.0194395387472,122.198759667021,4
18.8144381281548,64.0287087747392,5
1.71513249547392,10.5683999913558,5
19.4034775157739,64.903690515156,5
3.85572553398239,10.9155402477211,5
1.60038245111689,10.0809696296413,5
18.9610814729669,62.704589234082,5
16.237682304772,39.909752069359,5
2.64694808060651,10.4090583288943,5
2.69700004951631,10.1585173164637,5
20.0376367097571,96.0582382492562,5
6.38221458530552,12.3536071491979,5
12.4013269101929,24.1906177642357,5
12.3448706061754,16.8103759130921,5
16.6868444792557,62.5651799162903,5
9.75759672990537,12.6764736600742,5
14.5607636183189,38.1569201379545,5
3.70034000439162,11.9540813439323,5
7.1274411535182,13.7542873496089,5
19.5603724935242,72.7460567751526,5
2.77966046039549,10.721305021224,5
18.9380525409469,64.9558468837793,5
12.5241288050122,28.339176628693,5
11.8077539749451,22.3453090050395,5
0.106893679305911,9.97735522448778,5
4.23813984842186,11.4253697722379,5
17.2898805860172,53.0008627954171,5
2.78584253116858,11.0201924583016,5
6.92098184286738,13.7748457000801,5
19.9348017449584,63.3859648526654,5
0.452404031572813,9.9516523265128,5
5.98237983910312,13.8075435418952,5
15.2215103670941,32.36901911219,5
17.8657038836332,62.1185178938562,5
10.7902651028493,18.1226711903627,5
14.6560718183709,50.3785378404874,5
12.4276570286925,23.0521437979604,5
0.02088551521115,9.78601382956396,5
9.62696309849716,15.3900533444659,5
12.4430995645251,20.8610187122797,5
17.3873226516324,61.726531972885,5
9.80886560179016,15.9651182653188,5
8.00824354889355,17.7570851057077,5
15.2178419953198,28.8672893370157,5
19.3734191855509,114.015557410854,5
0.000218208985403173,10.0102075189575,5
6.94527761618541,12.1727828331995,5
5.92769334332962,12.6036859480463,5
0.585230218931982,10.0672904047961,5
2.07772241839746,11.1334486392121,5
3.17522452251024,10.6761217026425,5
11.8779823550869,24.088378538577,6
7.59107607146841,15.3828061895154,6
0.0378283070884644,10.3947185225898,6
9.20097103420559,17.4432553600288,6
15.1503506146152,34.2246907944801,6
3.18839380724512,10.6513159696522,6
2.67916957546932,11.4989513425975,6
19.9003037178349,110.677119879344,6
14.6254331661598,31.8886041598605,6
3.32778602265909,10.9032289798672,6
19.3550020629056,109.334282283072,6
18.9627918564678,100.220903967812,6
12.8714785224783,25.2873162116026,6
7.57771795211103,12.9444323573342,6
5.93195827810225,12.928521563968,6
6.03232501292732,12.2883731747258,6
9.76856655121318,17.4777427806185,6
17.809909300931,61.5042348020228,6
9.19232232146066,15.7803661543152,6
6.50435400494128,12.6722545602634,6
9.22768551558729,14.6868589388122,6
3.80427154421212,11.3342679064183,6
0.0248318946808576,10.0909002340492,6
2.10929495007338,11.0312270393779,6
4.81115014806903,11.8776202744885,6
3.22496324357174,10.93278806219,6
15.7593142221164,42.217058962172,6
3.24037147975124,10.1240327305548,6
2.1907154588064,10.8539633654973,6
4.91523665717571,12.3604808448103,6
20.0277457800526,91.0804126905443,6
9.20291041651469,13.0249546802929,6
14.5875395174423,30.3031014796725,6
17.8231434409266,50.6118430524297,6
14.1226557397904,34.5596506179885,6
14.6527531016604,45.1705633245798,6
15.2246448155925,57.0310868181842,6
16.7515998292363,43.9869174605913,6
16.8363278675548,52.2073804392451,6
3.86176916002261,10.8352643772396,6
3.25454820847854,11.0749468605434,6
18.9109202852269,73.0391459884035,6
14.6935787812458,26.9049515536513,6
10.8504042625697,22.6595267794669,6
7.63956815611128,13.2767682580847,6
1.69194798916191,10.3371058875118,6
20.1079249951765,88.3555899875512,6
1.57582496009752,10.0651841280698,6
1.59296638940073,10.1771013651366,6
11.3666481004067,17.2151126354143,6
16.2611796746053,57.0093632204272,7
5.41289680100182,11.6653319213354,7
1.56965431779794,10.3540653088706,7
1.5843272438439,10.5855152037012,7
8.12618198784552,18.1401888762833,7
8.12467177666462,14.5616070945563,7
3.1531351311595,11.1830640927803,7
17.8419182067739,66.7365599043144,7
8.70345488235646,14.7554216408943,7
18.9571250113753,95.1819718746743,7
8.64225093556301,14.3725009149173,7
13.953655164505,31.8579074030369,7
6.54202565360568,13.8306660005395,7
7.08856484753759,14.4232481835121,7
3.20005776143044,10.9580410961409,7
14.6351598126074,21.2183657047685,7
9.26231034985844,17.7843312090387,7
17.8148398141695,44.0368150400794,7
15.1387081182697,34.6650661556923,7
5.88366770524104,11.7746231526859,7
16.6705396172314,56.7997696344674,7
15.7394882784564,47.0489403622373,7
18.8113349739445,68.6662116204859,7
0.0312751183323562,10.2145118380912,7
2.78873036613849,10.5980317687773,7
16.2911125116948,60.9458326395626,7
11.3046111123663,17.9736216946851,7
9.74875402625932,18.7547893844463,7
6.58629026273764,12.8400587883466,7
11.9517603143964,21.7315781235968,7
5.41639443818616,13.6798562624878,7
-0.0623434168752282,10.1644500937157,7
1.51916674367696,10.6008536762422,7
14.6744325816357,25.0920720498232,7
9.21384604720127,15.0802094149338,7
14.1160014471771,33.3003561186395,7
7.64645663509261,12.5062146591517,7
12.345460651607,18.706435231925,7
9.79739874410166,19.9205430611277,7
9.11505744483423,15.9640651428057,7
7.11945524727674,13.3447025483883,7
18.439816896923,91.6180707652244,7
4.96658739790834,12.4337535639724,7
16.2607420863531,50.8563002335279,7
20.0726485522389,59.6478229690966,7
14.5467331055054,26.9189429975283,7
10.7257427689051,19.3122151749802,7
3.86953509169782,11.4066277680751,7
6.55153579760655,13.5970347968486,7
1.07317177314674,10.2434363960198,7
15.1377953379159,37.4300808169422,8
6.02214358686042,12.4387003330732,8
4.41631505534571,11.0737432345967,8
0.020761055516079,9.93348281148985,8
17.2284363130781,46.1738003576445,8
6.0459166004913,12.2212625810774,8
17.2179469862471,64.6935656803222,8
2.23530168317238,10.2341365744386,8
13.4787677952169,27.6613048228028,8
16.2003375098467,47.4625686371187,8
0.0211649413257837,10.2302220209793,8
1.56636637164078,9.79092693411136,8
3.81329854307661,12.3601909553466,8
0.0951014601755886,10.0559958290901,8
5.36150161336685,11.4948508171753,8
17.9383705598938,62.7609952067495,8
8.63627795543814,19.4172207297368,8
6.94701949850963,12.7792110893641,8
13.9482945617164,31.9125672391004,8
4.87591574945256,12.6518779910952,8
4.31521161419672,11.6370610362276,8
2.18999680312889,10.632915325616,8
4.3424178303383,12.4433661349648,8
11.8132915890951,21.0802394211338,8
0.565244568232397,10.5208693569628,8
5.38189863867076,11.8263315776908,8
3.29635424444422,11.251824154818,8
16.812704369508,56.5636508289367,8
15.6008488953099,37.921258967587,8
20.0909264501818,99.1366332592445,8
1.06712306913165,10.1964608916276,8
17.2269553914184,45.1962474893492,8
5.39929618059607,12.2685846628575,8
18.3415941677691,47.9177445993655,8
0.545700713768551,9.80706914637656,8
14.6353192024087,31.9508028998148,8
1.55133695009336,10.5135191832068,8
2.13591223257574,10.9215063937488,8
12.3728494719684,19.4352056996577,8
2.60725467595992,12.0835317393281,8
19.9292275978643,85.0628829984764,8
9.08986667757768,15.5875447213003,8
4.96980422304712,12.6729827253987,8
7.09554502412053,14.3540102192911,8
8.17595643100253,13.7760300943914,8
1.66676538375005,9.97722062300391,8
0.490816301647523,10.0777096668869,8
1.62001846334882,10.6192662282314,8
17.4042984126529,66.8324507822803,8
2.16186839238162,10.3185401544841,8
12.3430143168073,25.7382058819299,9
18.9234327494447,76.2514111803981,9
10.8853123092958,19.0450968267765,9
14.1151177556818,36.6496501923879,9
19.9603979982473,68.0378625976038,9
17.8013698781284,69.3686915168336,9
2.12717282654884,10.2562670216038,9
16.2027951077618,46.1291856660136,9
0.635692711213553,10.2906204743196,9
10.7398780198851,18.2881988982471,9
15.6601596487914,34.8925232325827,9
18.3129204290604,74.1565515157524,9
3.81027837941388,10.5000294405364,9
13.5375890876638,30.2717269336438,9
14.5380365721588,30.1725077029246,9
11.3879783615459,22.1310566661369,9
6.48842926140442,13.9036590239025,9
5.40084885347584,12.1895429367544,9
19.4810865420625,66.8983018694513,9
3.73164797493967,11.2244503003296,9
16.2788222178671,46.4888696901425,9
5.84642346916479,11.6667441399429,9
12.5018890788301,31.1158527412617,9
15.69478279312,28.0209892198111,9
18.9932184692939,68.3275904660854,9
4.86958142623633,12.0169728404953,9
4.81190388905212,11.3914812901398,9
12.4853141791436,19.4862465905126,9
8.14935696182138,14.6803043410448,9
10.2163128763055,16.997243613584,9
9.65646505273974,14.6309102382988,9
15.6454445594758,45.0108975521675,9
1.62452586009338,9.93073089559423,9
16.6615075137376,46.2672338910743,9
13.5467031904614,30.831598792465,9
16.7965022603463,40.8669155424539,9
6.55288160015396,13.348124869172,9
13.4497338096692,28.207530154614,9
12.3465224275317,22.8619042465445,9
18.9549767828343,71.4052972371379,9
18.9315166050644,103.659351814208,9
9.25194056784276,15.8006745963661,9
5.45836156204293,12.1792326602821,9
19.0035506572166,107.114436827324,9
3.7193878918715,11.4373846061898,9
7.66775953367655,14.6823870407606,9
19.9626612389386,131.291831651895,9
17.2936900454892,47.565509105491,9
14.0839341177424,30.5380584896481,9
15.5926892648548,50.1442605182123,9
1.14022572693405,10.7133863934244,10
0.593730439120853,10.4408732431354,10
0.473165868064338,10.4778146995822,10
10.2089288290003,16.6836092972348,10
2.63242586909209,10.5684881275042,10
7.03591246892446,14.6823875723068,10
10.7512680177008,19.753291876802,10
13.9611332034549,31.3108336261132,10
19.0253653284722,92.7386684050396,10
0.10161885250546,9.7789842003591,10
15.7831563079939,34.105081932734,10
14.555771105819,36.3381214631332,10
10.250530690304,19.3834292365772,10
3.73830824428575,11.13871049542,10
16.6701765726305,59.2834314970847,10
1.02963243396943,10.3731543600008,10
12.9754555736191,21.4576494879574,10
15.132511368236,31.6850333802619,10
11.2940888868001,17.9055548326863,10
12.5276994004611,17.6024044896666,10
17.7679672417643,53.6384215515701,10
7.02001980583118,13.5477780026679,10
2.61846592233119,10.4641797988012,10
3.31857966060534,10.9698924899671,10
8.1508875608418,14.0029089499991,10
18.3198528549971,73.855472120399,10
4.2208915012717,12.1175314040163,10
12.9736218184277,27.6453057510495,10
13.533422671518,30.4597192822404,10
6.0140873611955,12.3325945249645,10
4.84377914700798,11.3057251439944,10
10.3388146935431,17.6391297359263,10
2.60903001128112,10.9017621687071,10
10.8721583092296,19.2372532436772,10
12.4389536867912,22.7623422035554,10
16.6555212156403,45.3548114327121,10
16.8264456920776,63.4487883465541,10
18.94930637897,62.7410277137839,10
5.88597526066881,12.4959801924781,10
0.0741165924556552,9.74339213322975,10
19.9376424742192,110.434771155485,10
17.8841028564071,57.5075992074409,10
6.96057228282401,15.0174702077992,10
4.85422265976436,11.6428737464792,10
2.13091312435622,10.7927126165922,10
16.7015016933571,96.1121563495517,10
-0.0625935208797454,9.90315877009311,10
14.5187502880139,34.2386906178726,10
18.8568330537547,92.8782430460347,10
8.58083153872111,16.9346585506677,10
2.71325243842949,10.4883956067178,11
1.02931673828689,9.85992729147474,11
3.74362368130649,10.9011175356593,11
3.79025780278223,12.181799546338,11
9.69246981067679,14.9179375654031,11
