"x","y",".sample"
13.5719526059615,27.3681616079956,11
3.19838633406505,10.6031877799686,11
12.967255798089,18.0748387519562,11
10.840211955904,19.5924657736729,11
1.08452758355987,9.76814420114729,11
11.8944066216134,21.1138208225075,11
6.52880441778465,12.9325681626508,11
17.2433490359022,56.3114556284246,11
12.4114148665897,19.2839129090129,11
19.4443498050441,104.779387676178,11
18.9217698450667,102.126635778352,11
4.79255507849112,11.8306437058168,11
17.8353555153033,64.7139700494771,11
7.59046252908115,13.1338357624615,11
5.86076290345695,11.3175067873216,11
16.808518035848,32.811894595813,11
19.4135703052767,154.869057362485,11
3.18395004388101,10.3843188121718,11
1.10635258427066,10.197600710164,11
2.26302804983201,11.2340233821185,11
11.4074565829419,23.9443977133806,11
19.5030261533969,89.5965315327611,11
10.226938524968,16.044957619764,11
3.84454334810527,11.8867933574021,11
1.02608984737088,10.1872712131998,11
14.1585143984394,38.8079849575456,11
15.098505672731,34.4394940076603,11
17.7363050199693,71.9969926134225,11
8.55481611269073,14.9309225382971,11
2.71370421660666,11.6372910492397,11
5.40278763988191,12.4810328960532,11
4.81321306918702,11.9251938860365,11
9.78825349547623,18.0180004868165,11
6.93895781632634,12.7360654574972,11
16.6820173532053,63.5303927624285,11
11.8198778615583,20.6163090151767,11
2.1549453175308,10.1384675298661,11
13.6061974062348,32.7219441407666,11
20.0847674130797,122.507359208043,11
8.20499131676666,14.0154292969075,11
6.43142562858141,13.0786738322355,11
18.8736798581724,82.2176412803466,11
2.62199638261248,10.1557113362138,11
13.4118654287184,32.9557133910993,11
18.4648943717444,55.84390023981,11
4.22499870379788,12.6248728886267,12
5.41980847257512,11.9435341060053,12
7.56723425047588,16.0070902033023,12
10.350685534154,16.8547692018909,12
9.21736500281755,16.3429148652707,12
12.3541490719921,23.4706807174036,12
14.4894411410136,40.428128630537,12
11.4201462459069,19.1956048832429,12
10.8152636415669,22.9439133187014,12
15.2280393453599,34.0866486095334,12
6.04542006536518,12.5080862616802,12
13.9965003279565,27.2238509877904,12
1.70616896025635,10.6566178553377,12
18.3232606602909,89.2095773170383,12
1.68570411873407,10.4745681591017,12
14.0555240078593,27.6339755813718,12
4.95151711996413,11.5538870489595,12
16.1256656991191,44.2010798027611,12
20.066356224319,82.6015895483046,12
3.26799140628211,11.8686012994397,12
8.19295662072784,16.8490174098276,12
18.878282961147,68.4710787340589,12
3.33312042884871,10.8296413351537,12
6.48298103321097,12.9486180548121,12
11.4272976850391,21.4509902483931,12
0.5064015109166,9.80876038654542,12
12.4314834818363,23.4299614154459,12
11.3875362790514,19.4677730496501,12
15.2136832798966,43.6779010296986,12
7.46336679142829,14.08712500188,12
1.05215827980255,10.2647315747865,12
19.3837541277838,100.161296442916,12
11.9832402229074,25.6398128297683,12
6.46480924045607,12.6772038187066,12
17.7613601659538,58.1571308819186,12
10.3673765729209,20.2572801754666,12
14.5909575944567,27.2879090260937,12
10.2806236269073,15.9252817953689,12
11.2944283321024,24.7311287170088,12
17.2518786676696,72.8515729469282,12
13.5684049105594,28.9418438645804,12
16.7964900441583,60.8094722892661,12
18.4353760315517,54.6659758017844,12
3.75126786218362,12.8432717053737,12
8.17797283044568,16.9281868170025,12
4.36169837457274,12.1188487324156,12
17.842875024507,91.3152227290825,12
4.24551543585543,11.9742369151367,12
8.62285042778695,14.6726551606448,12
0.0171774058230221,10.0848629511895,12
8.72008246446693,14.5077117657421,13
2.69168327117314,11.3890501267346,13
9.81851952714755,17.7481262101126,13
3.71227155217679,11.4472105203873,13
2.25824772819484,10.3939046186377,13
8.06768130012713,12.6191893026862,13
18.4613571638131,69.3189249343119,13
5.9235878401002,11.6633015656507,13
15.6869668681532,37.4895345120244,13
7.04825757245281,12.7690176542573,13
9.22265592915852,18.2037870059943,13
9.7467618077854,16.4606773800289,13
4.85153315785668,11.8497792522392,13
14.5013751653494,44.8106737139764,13
18.9244505849016,62.8158435001571,13
2.69699728293505,10.7236751029587,13
16.1336429960228,48.0659771487987,13
18.8426087174603,71.37614774483,13
2.07628953816908,10.5276814810447,13
11.8112144441053,18.191063566978,13
15.6391127535966,48.9168514985212,13
14.1552520091241,27.4305732303077,13
5.94427384794448,13.7043772928578,13
3.227641314089,10.6379856486477,13
6.48713717250652,13.1649942393226,13
11.7955444916327,29.0779763053335,13
13.9659119100334,28.4873552565738,13
4.88821557742684,12.0393812226636,13
6.99289882579939,11.5561002551431,13
8.16384993586614,20.789544290244,13
3.33522700764581,10.2546093700914,13
7.61882410613563,13.0729836541719,13
11.8612149463359,27.7494546191023,13
20.0158476220984,91.7485048009445,13
11.4081111315944,25.402958684799,13
11.9542079619028,22.8660979806481,13
7.61848780273948,13.8453361978205,13
13.5251170524663,24.5561221776394,13
15.7621342892986,29.1128031229992,13
8.56803669919924,15.3167157619761,13
1.13900415651304,10.2487324670731,13
2.61800844090593,10.6346568955653,13
4.3315173124164,11.3986699291095,13
16.8392052357237,59.637032577268,13
13.5435990367594,38.1991875015454,13
17.8949703263289,79.5659424158538,13
16.3080303892031,42.1751534036082,13
17.3265565423856,58.4051066155907,13
11.9024949576955,23.1977692974736,13
8.58744537027845,13.0975188391461,13
18.9277730197069,106.053257624136,14
10.1917683354271,20.7034930632291,14
0.570121408557469,9.75393494703516,14
4.94930662793062,11.5650326234752,14
13.5801944160151,27.4845898347109,14
4.84937647155627,11.817557825624,14
9.11405794034813,14.220912052764,14
8.14159115456714,14.5744170820637,14
1.03081593519439,10.5545977862519,14
8.104849742911,14.7071707353957,14
13.6045752063735,29.2952507653535,14
16.7079641293365,59.0020925766807,14
1.69397978974864,11.0561159010863,14
5.31123434523256,11.8496574462662,14
4.96085113929167,11.6464862395929,14
3.6853616046455,11.281077232059,14
2.16067300498093,10.1058788491014,14
7.6716733824436,15.6235276872836,14
4.91348996804796,11.9527116573621,14
2.25815681523996,10.3491632097964,14
6.48343741395823,12.1644715128667,14
17.8547645792591,57.2544549287056,14
8.5800087206635,16.7292759216304,14
7.09505876750434,12.7981210317492,14
20.078954366155,90.7426603295336,14
3.80168238892371,11.218050255322,14
10.2298228534693,22.3515565730048,14
9.18632951600578,15.3429744418912,14
2.6677101036792,10.7320854136494,14
4.95868890348404,12.9259153579447,14
17.8654803650307,47.4366761924097,14
5.84416141012069,12.086343716927,14
1.15819738538926,9.91872856732721,14
3.84039577263372,11.8028247469723,14
11.9969977072783,24.5590331648937,14
5.83924974042308,11.3751779527721,14
16.2603123377286,52.0303612778772,14
4.90488055352076,11.5293190897078,14
11.323616922927,19.1243223283936,14
1.06918760022883,10.5919400264728,14
-0.0352352643739432,10.0299457180747,14
1.0031488439626,10.6767805938436,14
16.3137350160762,35.9618583808423,14
16.7650666809551,50.8426667177581,14
17.3527121261249,67.8825609590272,14
3.25374397923581,11.4500785530071,14
18.2868150447068,60.2445552732065,14
7.12266794519992,12.8596167605547,14
0.572597585681776,10.2596935926509,14
9.77130236005134,14.7295951119456,14
14.5795112144784,42.4243142880315,15
18.8955332400409,110.829904477665,15
15.7735169477355,37.9080351177446,15
3.21181912089109,11.0140784961761,15
7.60319375810515,14.1071852368563,15
14.151587435559,24.3665713598666,15
2.1251632443087,10.4063713979881,15
1.65144020379878,10.2500682561611,15
11.4500819162641,22.5527089013084,15
15.7491178785585,34.9169925445984,15
16.7485009928963,50.0881949228658,15
16.2158307328414,51.6721277727001,15
16.7496782550181,54.5882166113713,15
13.46811944365,29.3476340336129,15
9.76597550707965,17.690298033875,15
6.00975358048771,14.4276344056691,15
5.40428501342373,14.0631088224653,15
6.45716278097532,14.5467312661315,15
7.01280231812345,12.9407291258538,15
8.56149871092395,16.8785520192138,15
7.61170083708805,14.1731641136083,15
8.17420135945193,15.6831737120373,15
7.12165850574458,13.5920920980092,15
18.8366235402581,68.0643928873906,15
7.47790433045965,13.1388545478481,15
18.3151969992408,70.0359147400585,15
9.17484429174017,16.0210229303021,15
12.9668314497068,25.3186955780116,15
15.1329374270798,56.1633674153306,15
16.237826651404,54.0140811157578,15
10.2170013222797,27.7187269031543,15
16.7219717738371,52.1074720603181,15
10.7445262994402,14.8746277937312,15
18.3832594513802,53.6480514697425,15
8.74503570213275,14.3637452720082,15
2.63415508325932,10.3033090170423,15
8.17883566593862,19.2193886317414,15
2.05952214556167,10.7052406848909,15
18.8159529664983,82.324157662904,15
14.1297288335418,40.3249309460276,15
-0.0285308808535337,9.9352887676698,15
0.433605472905511,10.3722950411653,15
4.96464445697843,12.5705707309789,15
1.71676955177247,10.465926989707,15
2.63978575896447,10.7506006800382,15
9.15917591504853,20.1457433914421,15
6.93131465591239,13.6914169369378,15
9.72432259053087,20.4379088748594,15
17.8580410679748,75.8920421179965,15
14.5639988675178,37.1723260605756,15
19.4228101753966,138.857323065392,16
2.66360209161204,10.4290889398013,16
5.99750947289114,12.9261411906655,16
6.57242029607608,12.7191301908336,16
11.9700824785948,20.4152911577184,16
5.40839441594804,11.4701648858141,16
10.2438835229287,17.1626133906986,16
5.51316769979471,12.5741207450186,16
19.4052885498051,96.3264813058261,16
7.0870960013506,15.1939459467279,16
8.67975985633315,14.7807205550503,16
3.69403774899582,11.2184768569003,16
13.6036333541094,20.8466255674111,16
17.2245072979781,54.701618040146,16
11.9051161219634,19.6314663196144,16
18.8174637929444,90.9987121982284,16
8.10533124055079,14.9317792566971,16
17.7994640415033,53.9292168798142,16
3.89090796128625,11.4400593220418,16
10.8717574079641,19.4223192280726,16
17.796494409552,60.9265982644442,16
1.17211555537013,10.1344595418508,16
3.32290136694692,11.4183675027826,16
9.1482753973278,15.0422627236711,16
0.478868443751657,10.1244483164658,16
1.05792953662005,10.2730592063507,16
4.24799299906154,12.5732896852457,16
11.9810539105356,18.3516065773616,16
13.5686920738077,24.6616299334078,16
7.65417756872181,14.9787561078501,16
12.4003173886619,29.1604937023207,16
15.7788514243834,37.0458127754664,16
12.5267235689003,22.6974797424111,16
19.9655948310029,100.279095314751,16
6.00326766379681,13.1258349048051,16
5.49507752624104,13.9836454677112,16
1.13097727071111,10.6254159529377,16
6.52715212067156,12.0386348244658,16
8.18265784441232,15.4910422382186,16
17.8255159296675,49.7104447123601,16
16.723468723724,66.4392431145384,16
6.57883041610508,12.918018436862,16
14.0563042084655,30.1103698016181,16
14.6648064574753,29.1822252833058,16
1.70562034680679,10.5518920866712,16
12.3471580502156,21.878487274718,16
15.1694505624142,29.3407138831147,16
3.24826679012522,10.9515900401565,16
5.87011370583568,12.0906372351536,16
6.38768887913912,14.3591633257294,16
0.575485259165937,9.8009419307866,17
7.06688726133602,14.0936486302571,17
10.2689135779207,21.630131927243,17
4.22326057768945,10.9812034576917,17
14.6878201866509,30.2459492944025,17
14.4965739570824,37.6496265391493,17
12.4358087242681,28.1070390211659,17
2.0895388566682,10.2530109556387,17
15.0807485032049,51.399661704691,17
19.4413685446103,103.407852576332,17
4.39701104146388,11.6937954546122,17
7.51998327235807,18.13169109008,17
11.886472852134,19.419267980739,17
20.0049497130439,95.0649022422614,17
2.73863647641403,11.4975860606143,17
9.10688998279821,16.54691753205,17
8.1676152664788,18.1695163544797,17
17.220565975914,44.8161529806962,17
17.8268055815941,66.5716499978471,17
4.86741010045587,12.4069181373384,17
11.9116603398871,26.5537502938701,17
3.81353573536279,11.0261024168,17
1.53701462499223,10.4855064675149,17
3.25126658088497,10.5281730954151,17
16.6756614312328,52.9999982282606,17
4.26921080179845,12.0821296745111,17
8.10284918038658,15.9495991793555,17
9.10367532879029,15.5744666213267,17
18.9088836506792,85.1113591927899,17
4.90279840544007,11.666814319114,17
1.60917009219698,9.84030424528841,17
13.6048232892162,26.6767764648625,17
14.537965462104,35.9791992222096,17
5.42636831237139,12.0937335449473,17
13.065395828637,39.4694280735033,17
18.9899963936807,76.2184102404779,17
4.85877880171827,11.8343592870515,17
1.66807326867975,10.042142854615,17
10.2472601598138,15.878555828986,17
4.24977577560168,12.1897699719751,17
13.534159877638,22.6981800124849,17
0.610005995681459,9.95332471461274,17
8.59878080934764,22.3642930987337,17
6.46435093314513,11.8587804777811,17
9.82226832863039,24.1728782714562,17
3.80571593891235,10.5806791010203,17
3.33002066196657,10.7728702642658,17
2.24826208898591,10.3747887816598,17
15.0685509009887,36.8091001668003,17
13.5940348212297,32.1217786751229,17
9.6288903386472,15.2429134615832,18
18.9177859636881,67.5706368178653,18
18.362774707934,65.1031894809102,18
11.9400650325295,29.6028056965105,18
11.2643163198129,23.1753339197237,18
9.71164264331481,20.9037060053897,18
2.67266518729341,10.8917724860022,18
1.04718448451151,9.83683343064713,18
17.7821676791238,80.6522438639687,18
2.60918972068441,11.484968286405,18
8.09059865449852,14.0003928761268,18
2.25985799752342,10.2246854806915,18
3.81823766932415,11.5334050209522,18
11.9250576166965,24.946322721646,18
15.6706177252386,38.3438626636788,18
19.4714394836464,86.8593341740637,18
15.6756134633296,33.705717371439,18
20.0745405345336,122.548845538809,18
0.0832448820099233,9.75042015135873,18
7.04207306797737,13.9956256282564,18
9.10798382568833,14.8800760177754,18
3.24838341004185,11.7435245748164,18
18.8623275516127,76.8670541941265,18
14.1132603603551,29.1007151349527,18
18.9290487120432,77.8823853035968,18
16.1261161383878,66.9822030805144,18
5.34829347478921,12.454286464376,18
4.87085335265055,11.244924207268,18
8.19989180052205,16.350794829541,18
4.32082553184551,11.3275919440706,18
7.48319382223789,12.6479941563175,18
12.4860196229133,22.7532794998742,18
2.09133392428028,11.5020790712953,18
8.18110757631733,14.6840810825673,18
15.7813520237752,42.0350746043779,18
2.11626261379922,11.4817464288826,18
3.26375756035715,11.692727955687,18
19.5647333610394,69.2653629478409,18
10.7974921344602,26.5273627151449,18
15.1085951935933,32.7166445565027,18
4.39623500951339,12.1612798497588,18
15.7231287611764,31.0779720579855,18
16.2039712167516,34.9212426161707,18
13.6084404483332,28.4655697608211,18
15.1770743570612,46.7233271413635,18
8.62032652184287,15.6451529185529,18
17.8720690376016,82.1575371054612,18
20.0450551866181,116.522892975442,18
3.18728819455362,11.2391917224123,18
8.00482896909415,13.67210099485,18
12.4182470154099,21.2253017885445,19
17.8203194756063,52.088743434851,19
15.5781774684418,50.9588088543221,19
5.31229062646763,11.7108591906323,19
8.17953030273615,15.4164547792377,19
16.2232342769228,38.6384753050988,19
14.5292626366471,26.0463884801866,19
5.50626823193716,12.0837012031402,19
15.2264227439393,40.5717713488916,19
0.552020958455229,9.56123764337333,19
3.78249239775876,11.4189440772957,19
17.8461045474244,55.0735937234259,19
15.2429716119324,40.3041834772579,19
5.41987748764032,12.8337245705345,19
12.9382980073604,36.3191792502527,19
18.8597445941885,69.3839014321478,19
15.7261756346621,49.7729902300364,19
19.4481441855394,77.0070934814906,19
15.2389956220821,38.9995037395855,19
14.5513722312176,44.89247094018,19
11.9736370093048,23.1764715055763,19
13.0761834162722,21.9706805668714,19
10.3209925706377,23.3810574607996,19
14.549439703981,32.8851125948584,19
8.59184580582486,14.5609655477829,19
10.330497195105,18.0911110167427,19
3.20866121059067,10.971095921836,19
6.96721149002323,12.4386648641444,19
6.5366401702439,13.2715547875563,19
4.30837735977542,10.8927021821939,19
3.70187554047035,11.073086231933,19
1.57371172648839,10.605281034898,19
8.68307774459304,18.953748724769,19
11.7989672560588,22.6031650964214,19
12.4520961241562,21.2375224010642,19
8.04704481912143,14.2466272348691,19
12.5233097441762,24.7590309859784,19
17.3749006915002,68.1502872912558,19
1.04197619426427,10.8546989483177,19
1.07274441245933,10.2926170883489,19
1.55472625045836,10.6134258763709,19
4.82464628111153,11.4139189663761,19
12.3258955212075,23.6572055322243,19
3.18978960373781,10.9893836930174,19
16.7025998907297,53.5468596669459,19
7.5899255779602,13.5535671511243,19
4.9240337488684,13.5859292550133,19
8.55509228600667,16.8214074551536,19
3.33110016938828,11.1551788884726,19
6.42349929669998,13.8732297854677,19
20.0577237219065,93.182712694845,20
6.97989520658115,13.2680086231963,20
1.68256998988785,10.241645237233,20
7.11420701085711,12.7638037667305,20
19.4569485868887,77.7167093453802,20
0.464732918683389,10.0241036020205,20
18.3446443214623,54.4350394855988,20
11.9419501090579,20.6232316803431,20
19.9106919094771,69.3783684890598,20
1.16503448338797,9.97636589574802,20
8.10829093647673,13.6048115402931,20
2.1234935389215,10.3594158519452,20
8.02765166545956,13.1783335163035,20
12.3759495701704,24.4325065167738,20
10.1865103608286,17.2053411996305,20
10.2914420406678,19.3152069678797,20
0.0065407880488783,10.0111995373678,20
15.6524252458126,39.1676584641492,20
11.8740950257395,19.4931922664295,20
15.0483361518034,26.4559077510683,20
19.5233549173028,107.385448156583,20
17.8517807773987,75.2159483546447,20
17.8838225803172,45.1328200278653,20
7.59441392340999,16.4855958133034,20
16.1958992306612,31.4599066788283,20
16.2490531494528,53.2118511168465,20
2.22073822414482,10.4256436848099,20
2.05935255303959,10.9370255057953,20
8.01548649753741,13.3962914706334,20
3.26066766472503,10.394485865699,20
12.3992222847648,22.1528264008775,20
11.7861792279061,25.3226540161313,20
18.8823336448186,81.6146108510514,20
11.833246810016,23.370224420188,20
12.4168973922234,25.4464163060699,20
5.49617314220542,11.8319198838749,20
19.5332744138409,64.6903437080544,20
9.69904473226613,14.8966709499803,20
2.15353547544944,10.1201145189575,20
1.05573917347555,9.94841137881171,20
12.4183845585685,25.3288445577977,20
17.2263461016233,37.3950109358616,20
18.8890293419045,85.5295100799535,20
15.1819400173523,30.750206239636,20
11.8924938682586,23.3936252285556,20
7.00560968941385,13.1040043063323,20
8.16710958379618,15.4652831018004,20
11.3597843100865,24.9342336059467,20
7.57975996990245,15.8626693285573,20
8.57442238217512,14.6690585870725,20
